,User,Text,Date,Hashtags
0,bapianimesh2011,"@pmo need State wise actual lockdown. partial lockdown is going to lose of time. partial lockdown is going to community spread of covid19. sir say something about it ""jan hai to jahan hai"" it is your opinion",2020-07-19 16:28:39+00:00,
1,Bhaskar05033039,"পাগল গোটা আরএসএস হয়ে গেছে কারণ COVID19 কেলেঙ্কারি আপনারা ঘটিয়েছেন unplaned lockdown করে এটার জবাব দিতেই হবে সুপ্রিম কোর্টে মনে থাকে যেন, সঙ্গে 21 লক্ষ কোটির COVID 19 এর বাজেট provision গুনে গুনে দেশের লোক বুঝে নেবে..",2020-07-19 15:32:46+00:00,
2,agrodut_mondal,সাত দিনের জন্য বারাসতে আংশিক ও সময়ভিত্তিক লকডাউনের সিদ্ধান্ত নিল পুরসভা। https://bit.ly/2OBvVqn #COVID19 #LockDown #North24paraganas #Barasat #Madhyamgram,2020-07-19 15:18:10+00:00,#COVID19 #LockDown #North24paraganas #Barasat #Madhyamgram
3,upama20AISA,The lockdown hasnt been able to flatten #COVID19 curve. But the govt has attempted to flatten the backs of its critics by abusing the lockdown. #ReleaseOurDrKafeel,2020-07-19 14:14:32+00:00,#COVID19 #ReleaseOurDrKafeel
4,mookherjeearnab,The lockdown hasnt been able to flatten #COVID19 curve. But the govt has attempted to flatten the backs of its critics by abusing the lockdown. #ReleaseOurDrKafeel,2020-07-19 14:09:59+00:00,#COVID19 #ReleaseOurDrKafeel
5,CPIM_WESTBENGAL,Nightmare called West Bengal In the 100 + days since #lockdown began govt has been incapable of constructing new electric furnaces to dispose dead bodies of #COVID19 patients. As a result dead bodies are mounding in hospitals. Where is the administration? +Thread,2020-07-19 05:30:00+00:00,#lockdown #COVID19
6,debarunindia,@CMofKarnataka please consult and appoint expert to handle covid19 situation in Bangalore and karnataka. Your adminstration has to be strict and robust with offenders. Lockdown is not a solution..... follow successful modules from other states. Good luck.....,2020-07-19 04:09:51+00:00,
7,garima_BARASIA,"Thank You @British_Airways for nice 1st air travel experience post #COVID19 lockdown Heathrow T5 - well organised, all time assistance, Hassel free check-in &amp; boarding and best possible precautions taken for everyone's safety Flight right on time &amp; enjoyed in-flight services",2020-07-18 20:16:42+00:00,#COVID19
8,RanjanSinha_,When such super innovation are inspired from #lockdown ... will #supportstaffs become extinct post #covid19 ? #LOCKDOWNDIARIES,2020-07-18 16:46:34+00:00,#lockdown #supportstaffs #covid19 #LOCKDOWNDIARIES
9,SumitRDas,We are in the #ContainmentZones but hardly you find any differences with other zones apart from few barricades. Huge Gatherings in Chai ki Tapri Transport services remains same. Shops are open. #LOCKDOWN is a Joke. Moral : Kolkata becomes the new epicentre of #Covid19. ,2020-07-18 15:31:34+00:00,#ContainmentZones #LOCKDOWN #Covid19
10,rudrosray,#UPDATE State Government Has No Future Plans for Total Lockdown in State. Only The Broad Based Containment Zones method will follow unless we see a sudden deterioration in #COVID19 cases : Chief Secretary Rajib Sinha in today's Press Conference #WestBengal #BengalFightsCorona,2020-07-18 10:41:14+00:00,#UPDATE #COVID19 #WestBengal #BengalFightsCorona
11,abhirupbhadra11,"The recovery rate of #India on 17th July was 63.33% and now on 18th July, it has decreased to 62.94%. Active caseload of more than 3.54 lakh #COVID19 cases are breaking down our healthcare system. Immediate non-clinical interventions like LOCKDOWN is needed. @PMOIndia @HMOIndia",2020-07-18 10:13:18+00:00,#India #COVID19
12,devroker7209,This video is of 12 th April2020 ..When strict lockdown was imposed and she could not get an ambulance on time .The child indeed died sadly (R. I.P) but not due to Covid19 ( he was ill since two days )...Be very cautious before circulating or believing any news #CoronaKumar #ipl,2020-07-18 08:10:24+00:00,#CoronaKumar #ipl
13,innofied,"""COVID-19 has led our lives to a standstill. However, it has anyway increased the utlization of on-demand delivery business. Check out how on-demand delivery business are doing in the lockdown period. #ondemandbusiness #covid19 https://bit.ly/2VspidK""",2020-07-18 03:00:00+00:00,#ondemandbusiness #covid19
14,sdeepayan,"To contain the spread of #COVID19, a comprehensive town-wide #lockdown will be in force in #Siliguri Municipal Corporation area for next seven days from tomorrow (Thursday, July 16) 9 am: #WestBengal Govt. https://twitter.com/sdeepayan/status/1283408091350880257",2020-07-15 14:37:44+00:00,#COVID19 #lockdown #Siliguri #WestBengal
15,bhyshake,Howrah station before lockdown.. Mission those memories.. #howrah #Station #BengalFightsCorona #COVID19 #photography #bnwphotography #StayHomeStaySafe #StaySafe #Kolkata – at Kolkata,2020-07-14 21:58:26+00:00,#howrah #Station #BengalFightsCorona #COVID19 #photography #bnwphotography #StayHomeStaySafe #StaySafe #Kolkata
16,SantraOindrila,#coming #instagram #lockdown #musicvideo #covi̇d19 #storytelling #checkout #watchitnow #watchit #insta #love #music #fighting #run #begins #letsgo #actorslife #rider #galaxy #kolkatabuzz #india #indiafightscorona… https://www.instagram.com/p/CClZ_oWgFrE/?igshid=fmnqms7vh8n2,2020-07-13 13:47:21+00:00,#coming #instagram #lockdown #musicvideo #covi #storytelling #checkout #watchitnow #watchit #insta #love #music #fighting #run #begins #letsgo #actorslife #rider #galaxy #kolkatabuzz #india #indiafightscorona
17,HarshDu19502909,"Respected Mamata banerjee maam, CM West Bengal As a citizen of west bengal its a request to you please lockdown the whole westbengal for 7 days to control the covid19 cases, making some areas will not work maam. Please see @MamataOfficial",2020-07-12 14:17:45+00:00,
18,Arsalankhalid02,We demand to the @HRDMinistry today: 1. No Examinations during #COVID19 . Only internal assessment based mark sheet for students 2. No fees in any educational institutions during this lockdown time as parents are facing financial trouble. #SpeakUpForStudents,2020-07-10 05:28:06+00:00,#COVID19 #SpeakUpForStudents
19,muskaraji,#Corona #CoronaVirus #CoronaVirusPandemic #covid19 #Pandemic #Lockdown #Unlockdown #StaySafe #StaySafeStayHome,2020-07-10 00:48:52+00:00,#Corona #CoronaVirus #CoronaVirusPandemic #covid19 #Pandemic #Lockdown #Unlockdown #StaySafe #StaySafeStayHome
20,prerna_dhall,Proud of team @Nav_Manjari. Served 7500+ meals with tribals and villagers who are suffering because of loss of income and livelihood due to #lockdown amid #covid19 crisis and #amphancyclone.,2020-07-09 15:46:32+00:00,#lockdown #covid19 #amphancyclone
21,iamwashim1,Lockdown begins from today #StayHomeStaySafe #COVID19APHELP #COVID19 #kolkatamodel #handsomeboyofkolkata #washimakram,2020-07-09 14:09:27+00:00,#StayHomeStaySafe #COVID19APHELP #COVID19 #kolkatamodel #handsomeboyofkolkata #washimakram
22,rohitnyss,The police arrived and shut down the street. Lockdown already under implementation. No more work for the next 7 days at least. #lockdown #covid19 #kolkata #westbengal @http://TinyTown.in https://www.instagram.com/p/CCasMYMJxlg/?igshid=5evjnjq7ex3r,2020-07-09 09:54:44+00:00,#lockdown #covid19 #kolkata #westbengal
23,lehalhomes,Kolkata is going on a complete lockdown from 9th July 5pm.. It is advisable to all the people to follow Government and WHO guidelines. #staysafe #lehalcarehome #carehomes #kolkata #westbengal #lockdown #india #covid19 #coronavirus #positivity #SocialDistancing #calcutta #howrah,2020-07-09 07:03:51+00:00,#staysafe #lehalcarehome #carehomes #kolkata #westbengal #lockdown #india #covid19 #coronavirus #positivity #SocialDistancing #calcutta #howrah
24,ShadowPhotogra7,"Walking Safely. . Put on mask , maintain social distancing and try to stay inside home. . #kolkata #lockdown #COVID19 ",2020-07-08 16:29:04+00:00,#kolkata #lockdown #COVID19
25,guha_kreesh,"Had there been no lockdowns, India by now would have topped the list of COVID19 affected countries, rather India should have continued the lockdown without any leniency to check the surge ",2020-07-08 02:27:58+00:00,
26,TanayaS2,The New Normal.. miltonsandip . . . #newnormal #covid19 #lockdown #husbandandwife #postoftheday #protectyourself #potd #fotd #instagram #instagirl #instagood #goodvibes #instapost #instapicture #instasmile… https://www.instagram.com/p/CCVtCqjHsAe/?igshid=sss5agct0n96,2020-07-07 11:25:56+00:00,#newnormal #covid19 #lockdown #husbandandwife #postoftheday #protectyourself #potd #fotd #instagram #instagirl #instagood #goodvibes #instapost #instapicture #instasmile
27,AKhamroi,Kindly consider a strict two week lockdown in Kolkata and Bidhannagar area to put a break on Covid19 explosion and not to overwhelm medical facilities . Please @MamataOfficial,2020-07-06 04:54:37+00:00,
28,SrimantiG,Every BJP karyakarta have set a supreme example of the basic services to humanity during the lockdown due to covid19. #SevaHiSangthan,2020-07-04 10:43:23+00:00,#SevaHiSangthan
29,Arsalankhalid02,"Dear PM, We are in a lot of distress. COVID19, failed lockdown, shattered economy, fuel price hike, Chinese intrusion.. the list is long. Isn’t this time to get to work instead of trying to manage perceptions by giving Bhasans? #StopBhaashanTakeAction CC - @narendramodi",2020-06-30 11:02:45+00:00,#StopBhaashanTakeAction
30,Vsayontan,তালাবন্দি খেলা #lockdown #covid19 #pandemic #pandemic2020 #blackandwhitephotography #picoftheday #pictureoftheday #amateurphotography #amateurphotographer #india #kolkatadiaries #kolkata #covidiaries #blackandwhite… https://www.instagram.com/p/CCC9GMBl4iq/?igshid=90edvu9z421x,2020-06-30 04:40:39+00:00,#lockdown #covid19 #pandemic #pandemic2020 #blackandwhitephotography #picoftheday #pictureoftheday #amateurphotography #amateurphotographer #india #kolkatadiaries #kolkata #covidiaries #blackandwhite
31,arun732003,"Asian Journal of Medical Sciences Vol 11 No 4 is now published, we invite readers to go through the contents https://www.nepjol.info/index.php/AJMS/issue/view/1955 #asianjournalofmedicalsciences #COVID19 #issue #Online #publication #doaj #Academia #academics #research #probiotics #respiratory #lockdown",2020-06-29 15:39:01+00:00,#asianjournalofmedicalsciences #COVID19 #issue #Online #publication #doaj #Academia #academics #research #probiotics #respiratory #lockdown
32,joyphukan,"@TheVikasKhanna , celebrity Michelin Star Chef feeds 17 million poor Indians in the last three months during lockdown, all remotely managed from New York. Amazing work from an amazing person. #NewYork #COVID19 #COVID19India #lockdown #USA #India",2020-06-27 19:53:04+00:00,#NewYork #COVID19 #COVID19India #lockdown #USA #India
33,mamoonraman678,"During prolong three months lockdown due to infectious Covid19, we r compelled to stay back home. Many of us took proteins and vitamins timely regularly to develop immunity power but not enough of work out to burn extra calories, as a result gained weight but lost jobs.",2020-06-27 19:10:04+00:00,
34,hbk_srk,W. B. lockdown extended till 31st July. There is no meaning of lockdown only train service and educational institution r closed all other things are normal. Common people r suffering due to this decision. Either unlock everything or have a proper lockdown. @IamSumanDe #COVID19,2020-06-24 18:08:17+00:00,#COVID19
35,Santanurc1958,"While the entire Nation is going towards Unlock-1, West Bengal CM Mamata Banerjee extends lockdown till 31st July. Mamata Banerjee is a complete failure to control #COVID19 situation in West Bengal.",2020-06-24 18:08:13+00:00,#COVID19
36,mamoonraman678,"Lockdown for months is not solution for civilians. How they can combat when they die of hunger , scarcity &amp; from Covid19 attack. Don't forget , vaccine is very important for civilians today",2020-06-20 10:10:26+00:00,
37,GOWEL_Official,“Everything comes to you at the right time. Be patient.” Be Happy #space #yourself #failure #success #setbacks #comeback #positivevibes #opensoon #corona #covid19 #bounceback #lockdown #gowel #scooter #electricscooter #electricvehicles #makeinindia #aarogyasetuaap,2020-06-16 05:12:40+00:00,#space #yourself #failure #success #setbacks #comeback #positivevibes #opensoon #corona #covid19 #bounceback #lockdown #gowel #scooter #electricscooter #electricvehicles #makeinindia #aarogyasetuaap
38,lehalhomes,"@WHO Today is World Elder Abuse Awareness Day. Violence against older people, who are already bearing the brunt of this pandemic, has risen sharply since the beginning of the #COVID19 pandemic and imposition of lockdown measures. #lehalcarehome #who #carehome #elderabuse",2020-06-15 07:05:16+00:00,#COVID19 #lehalcarehome #who #carehome #elderabuse
39,SujoyBasuLive,#StaySafe #covid19 #Covid19India #CoronaOutbreak #CoronavirusPandemic #coronavirus #CoronavirusLockdown #lockdown ,2020-06-14 06:03:11+00:00,#StaySafe #covid19 #Covid19India #CoronaOutbreak #CoronavirusPandemic #coronavirus #CoronavirusLockdown #lockdown
40,PrinceShihab92,Infection is on the rise in the United States; Protest-lockdown is the reason for relaxation? #America #LockdownEnd #COVID19 #StayAlert @IvankaTrump,2020-06-13 03:34:20+00:00,#America #LockdownEnd #COVID19 #StayAlert
41,actresspaul,#I_AM_BACK Shoot for #kopalkundola post #Covid19 lockdown. Shooting is on with % precaution. Thanks @iamrajchoco @StarJalsha_ @DisneyPlusHS @RCEpvt,2020-06-12 09:27:26+00:00,#I_AM_BACK #kopalkundola #Covid19
42,angshchak1,"Punjab CM Amarinder Singh orders stricter #coroanvirus #COVID19 lockdown on weekends, public holiday ",2020-06-12 04:20:51+00:00,#coroanvirus #COVID19
43,APURBAROYCHOWDH,"When lockdown imposed in India ,the daily infection from covid19 was 200.But when lockdown is eased in various parts of India to re-start economic activities,day-to-day infections have climbed to 10,000.India could possibly become no.1 country in infections &amp; deaths from covid19.",2020-06-11 06:19:32+00:00,
44,arpitlohia,Baby boom during #COVID19 #lockdown ,2020-06-10 14:00:37+00:00,#COVID19 #lockdown
45,stopthestart,"Here is my entry team. In future lockdown time, I will this kind of activities at our area for poor people. #StayFit #StayPositive #StayAtHome #staysafe #StayHealthy #IIoT #Alexa #Future #tip #twittercompetition #mondaythoughts #COVID19 @BevyWise @Manab_m3 @esha_112 @Im_Monjil",2020-06-09 12:06:29+00:00,#StayFit #StayPositive #StayAtHome #StayAtHome #staysafe #StayHealthy #IIoT #Alexa #Future #tip #twittercompetition #mondaythoughts #COVID19
46,theCanonFanboy,Social distancing being followed in #WestBengal! #lockdown #Unlock1 #socialdistancing #covid19 ,2020-06-09 07:53:22+00:00,#WestBengal #lockdown #Unlock1 #socialdistancing #covid19
47,sdeepayan,#COVID19: #WestBengal Govt extends #lockdown in #ContainmentZones (Affected Area) up to June 30. Read the state order https://twitter.com/sdeepayan/status/1269979516224458753,2020-06-08 13:17:02+00:00,#COVID19 #WestBengal #lockdown #ContainmentZones
48,PrinceShihab92,"Rajabazar, Wari lockdown today. #Bangladesh #lockdown #COVID19 #StayHome #StaySafe #SaveLife @IvankaTrump",2020-06-07 17:41:32+00:00,#Bangladesh #lockdown #COVID19 #StayHome #StayHome #StaySafe #SaveLife
49,NATIONALISTNKD,DUE TO SUCCESSFUL LOCKDOWN RAHUL AND CO. HAS BEEN SAVED FROM COVID19.,2020-06-07 09:56:05+00:00,
50,GangulyMusic,Mind!!! A Silent Conversation... Written and recited by Rajdeep Ganguly Music - Rajdeep Ganguly Presented by Rajdeep Ganguly Production #lockdown #diaries #covid19 #project #corona #rajdeepgangulyofficial #recitation #Rajdeep_Ganguly_Production https://youtu.be/0ly5_zAQ4uA,2020-06-07 08:02:16+00:00,#lockdown #diaries #covid19 #project #corona #rajdeepgangulyofficial #recitation #Rajdeep_Ganguly_Production
51,NKAgarwal1234," India is the only country in the world where Covid19 cases increased rapidly*AFTER lockdown was imposed and kept on rising when lockdown was http://lifted.In all other countries, it is opposite. Clearly, the GOVT HAS SCREWED up BIG time in the absence of strategy",2020-06-05 16:42:05+00:00,
52,Goodboyafsar,2020 #EID Pic At My New #Home...#Celebrating #Eid At My #Home During #Covid19 And #Lockdown... @Kolkata https://www.instagram.com/p/CBC_PDchl1Y/?igshid=194fv44758pd9,2020-06-05 08:27:57+00:00,#EID #Home #Celebrating #Eid #Home #Covid19 #Lockdown
53,Goodboyafsar,2020 #EID Pic At My New #Home...#Celebrating #Eid At My #Home During #Covid19 And #Lockdown... @Kolkata https://www.instagram.com/p/CBC_JwXB72J/?igshid=yz8dghzdemch,2020-06-05 08:27:13+00:00,#EID #Home #Celebrating #Eid #Home #Covid19 #Lockdown
54,Goodboyafsar,2020 #EID Pic At My New #Home...#Celebrating #Eid At My #Home During #Covid19 And #Lockdown @Kolkata https://www.instagram.com/p/CBC_D_nBnN5/?igshid=1hmtorjvahb8z,2020-06-05 08:26:27+00:00,#EID #Home #Celebrating #Eid #Home #Covid19 #Lockdown
55,dhriti_man,"#covid19 and #lockdown @Salt Lake City, West Bengal, India https://www.instagram.com/p/CBCIrOrsqf4/?igshid=feqaip87mrf2",2020-06-05 00:31:12+00:00,#covid19 #lockdown
56,Monojitk654,#WeShallOvercome #IndiaFightsCorona #India #Sharpshooter #shooting #shooter #JKSAchamps #lockdown #Covid19 ,2020-06-04 19:00:41+00:00,#WeShallOvercome #IndiaFightsCorona #India #Sharpshooter #shooting #shooter #JKSAchamps #lockdown #Covid19
57,d_moinak,Can @RahulGandhi please point out a country where the economy hasn't been destroyed owing to the #Covid19 lockdown ? All he keeps doing is pointing at what's wrong but has he provided an alternate solution to these problems ? NO. A discussion with experts isn't enough.,2020-06-04 06:30:06+00:00,#Covid19
58,sudipto1984,Unlock 1.0 Let the beast run free and devour much more.... Cant believe that we are failing like this ... We need to stand back..... We cant give up like this.... Our people are our strength..... We need stringent lockdown to break the chain once for all.. #COVID19 #india,2020-06-02 18:40:26+00:00,#COVID19 #india
59,tanoyofficial,"@MamataOfficial @wbdhfw To,Honourable Chief Minister Mamta Bannerjee State of Westbengal Respected Mam, I stay in a rented room near Baishnab ghata patuli. By profession I’m an actor and because of COVID19 and lockdown period I had no work. So I couldn’t pay my room rent , now",2020-06-01 10:58:48+00:00,
60,BharatHindu_,What can you except from people who think the purpose of lockdown was to have 0 COVID19 cases,2020-06-01 10:12:18+00:00,
61,Bhartendulkar,How a botched up lockdown and mediocre testing has put India in danger. https://youtu.be/10bFvZCxjZU #COVID19 #Coronavirus #Lockdown #Trump #USA #America #Modi #India #Taiwan #TaiwanCanHelp #Stayhomestaysafe,2020-06-01 09:16:58+00:00,#COVID19 #Coronavirus #Lockdown #Trump #USA #America #Modi #India #Taiwan #TaiwanCanHelp #Stayhomestaysafe
62,sayan_dey,"Truth be told, I can see a bit of helplessness and haplessness going into the so-called Lockdown 5.0 from the current one. We did start good but a complete lack of coordination between the Centre and the various states has let us down in a big way. #India #lockdownindia #COVID19",2020-05-31 16:01:05+00:00,#India #lockdownindia #COVID19
63,Arsalankhalid02,Government of West Bengal extends lockdown till June 15 with further relaxation and conditions. #COVID19Lockdown #Lockdown5,2020-05-30 14:28:16+00:00,#COVID19Lockdown #Lockdown5
64,manialmal,"@IndiGo6E Holding 4 vouchers. Flights were not operating due to lockdown And except emergencies, no scope of travel until normalcy. Looking in to global Covid19 scenario, better extend validity open till December20/March 21. @MoCA_GoI @HardeepSPuri",2020-05-30 07:02:17+00:00,
65,mondal_surajit,"In the City Sessions Court, Calcutta since lockdown no online hearings of urgent matters have been done due to technical glitches, for that susceptible UTPs have #NoAccessToJustice, amidst the outbreak of #Covid19. #TarikhPeTarikh #ViolationOfFundamentalRights #JusticeForUTPs",2020-05-30 03:35:16+00:00,#NoAccessToJustice #Covid19 #TarikhPeTarikh #ViolationOfFundamentalRights #JusticeForUTPs
66,_Being_unique,Swagat kiye the iss lockdown ka CLAPPING se Abhi bachna chahate hai iss lockdown se swab test se #Covid_19india #COVID19India #COVID19Lockdown #lockdownextension #lockdownindia,2020-05-29 18:40:16+00:00,#Covid_19india #COVID19India #COVID19Lockdown #lockdownextension #lockdownindia
67,SrimantiG,"A country like India with 1.3 billion people & high density population in cities & villages, avoided large scale community spread of covid19 by observing lockdown &amp; following the pandemic rules.#IndiaUnitedAgainstCovid",2020-05-28 12:12:28+00:00,#IndiaUnitedAgainstCovid
68,iam_santanu,#Lockdown #covid19 • • • #photography #photo #photos #toptags #photographyeveryday #ig_shutterbugs #photographer #photographysouls #visualsoflife #photoart #ilovephotography #photographyislife #photographyislifee… https://www.instagram.com/p/CAuBag8JOwW/?igshid=1t8rwosmmc1t6,2020-05-28 05:02:56+00:00,#Lockdown #covid19 #photography #photo #photos #toptags #photographyeveryday #ig_shutterbugs #photographer #photographysouls #visualsoflife #photoart #ilovephotography #photographyislife #photographyislifee
69,EnthusiastKH_7,"@Airtel_Presence @airtelindia when can I expect broadband services to be restored?With every passing day, you extend the time of restoration by a day,requesting you to please restore services by EOD,so that I can resume working from home amidst #Covid19lockdown phase. ",2020-05-26 11:44:54+00:00,#Covid19lockdown
70,piyamamtiyas,#শেয়াল_পন্ডিতাইন্ /#শেয়াল_পন্ডিতানী #sundayvibes #lockdown #COVID #Corona #COVIDー19 #COVID19 #CoronaUpdate #QuarantineLife #SelfIsolation #SocialDistancing #StayAtHomeSaveLives #selfie #glasses #ProtectionAgainstCorona #QuarantineDiaries – at Godrej Prakriti,2020-05-24 14:13:36+00:00,#sundayvibes #lockdown #COVID #Corona #COVID #COVID19 #CoronaUpdate #QuarantineLife #SelfIsolation #SocialDistancing #StayAtHomeSaveLives #StayAtHomeSaveLives #selfie #glasses #ProtectionAgainstCorona #QuarantineDiaries
71,chhuti_is,#Lockdown in India is a complete failure to restrict #Covid19. #TumSeNaHoPayegaModi #MigrantWorkers,2020-05-24 08:26:40+00:00,#Lockdown #Covid19 #TumSeNaHoPayegaModi #MigrantWorkers
72,Sudha43043353," for HCP team. Same for those miscreants (?) shown in video as no cyclonic storm, COVID19, lockdown, administrative legislation could stop them for continuing public nuisances by alcohol drinking, urination, smoking, slang chatting in open place when it's during 9-11.45pm ",2020-05-23 20:58:58+00:00,
73,manialmal,"It was expected from day Modi started meeting with CM on Covid19. It would have shown collective national issue had he took all CMs in confidence, did preparedness before announcing lockdown. But Modi prefer gimmick of 8pm sudden announcements,as marketing. Let masses suffer.",2020-05-21 08:34:55+00:00,
74,DebjitDSpeaks,2020: Viral Pandemic Forest fire Earthquake Proximity Asteroids Economic Crisis Super Cyclone. Anything is left?? #AmphanCyclone #prayforwestbengal #COVID19Lockdown #AmphanSuperCyclone #COVID19Pandemic,2020-05-21 05:12:54+00:00,#AmphanCyclone #prayforwestbengal #COVID19Lockdown #AmphanSuperCyclone #COVID19Pandemic
75,tnec_IN,#VIRAL | Man feeds stray dogs in the streets of Calcutta post Cyclone. Via: Arijit Mukherjee #cycloneamphan #cyclone #india #odhisa #lockdown #covid19 #corona #assam #guwahati #shillong #trending #westbengal… https://www.instagram.com/p/CAbL0U-HSK6/?igshid=1wlx3upnzmcsz,2020-05-20 21:28:20+00:00,#VIRAL #cycloneamphan #cyclone #india #odhisa #lockdown #covid19 #corona #assam #guwahati #shillong #trending #westbengal
76,Arsalankhalid02,#lockdown guidelines amended. Domestic air travel permitted to facilitate #stranded persons in India. Detailed guidelines for operation of airports and air travel of passengers to be issued by @MoCA_GoI. #COVID19 #IndiaFightsCoronavirus,2020-05-20 16:12:43+00:00,#lockdown #stranded #COVID19 #IndiaFightsCoronavirus
