,User,Text,Date,Hashtags
77,iamab77,Her #Teen starts from today ... Happy #Birthday Riddhi ( Diya ) @iriddhi20 #Lockdown #LockdownLife #amphan #amphancyclone #Corona #Covid19 @Kolkata https://www.instagram.com/p/CAadQM6plfn/?igshid=15uulexjbphv0,2020-05-20 14:41:24+00:00,#Teen #Birthday #Lockdown #LockdownLife #amphan #amphancyclone #Corona #Covid19
78,jayantashaw,Bhojon Karmakar and his 5 months old pregnant wife soma Karmakar waits outside the Esplanade Bus depo. Thanks to Nabanna after informing police to help them for sending them at their village Joydeb Birbhum #Coronavirus #lockdown #India #Kolkata #covid19 #migrant,2020-05-19 04:06:41+00:00,#Coronavirus #lockdown #India #Kolkata #covid19 #migrant
79,zahiruddinfire,Dear Ma’am @MamataOfficial Our hon’ble &amp; beloved CM of West Bengal. Please give some relief in CESC ELECTRICITY BILLS during this lockdown. @AITCofficial #COVID19 #coronarelief #lockdownrelaxation,2020-05-19 02:56:20+00:00,#COVID19 #coronarelief #lockdownrelaxation
80,akd182,Locking citizen >65 yrs old under 4th. lockdown is highly unjustified and amounts to infringement to fundamental right to living. Is it Covid19 spares citizen&lt;65 yrs. Every body must take mandatory precaution till vaccine is invented. T #Lockdown4point0 @PMOIndia,2020-05-18 20:20:52+00:00,#Lockdown4point0
81,Sangeeta27Ghosh,My neighbor is found Covid-19 positive. I am fucking scared. I've lost my appetite. I can't sleep. I don't wanna die. The community spread is happening. It is about survival. Do not break this lockdown no matter what happens. Take it seriously. #COVID19 #lockdownindia,2020-05-18 15:23:36+00:00,#COVID19 #lockdownindia
82,Mohamma96635080,#Assalamwalekum #Allworld #westbangal #COVID19Lockdown last #updated 16#may,2020-05-17 17:42:47+00:00,#Assalamwalekum #Allworld #westbangal #COVID19Lockdown #updated
83,jayantashaw,"Mithun a ten years old migrant labour waits with other members from same village in front of Burrabazar , who came from secunderabad way to Bhagalpur Bihar. Photo by Jayanta Shaw #Coronavirus #lockdown #India #Kolkata #covid19 #migrant #labour #lockdown2020 #Eisamay #India",2020-05-17 01:10:17+00:00,#Coronavirus #lockdown #India #Kolkata #covid19 #migrant #labour #lockdown2020 #Eisamay #India
84,KitchenRaziya,"It appears that governments are acting first and thinking later. They did absolutely premature lockdown, out of there excitement to show how bold decisions they can take. The labour crisis didn't occur it has been begotten by the mis management. #Shame #COVID19 #MigrantLabourer",2020-05-16 04:41:37+00:00,#Shame #COVID19 #MigrantLabourer
85,KitchenRaziya,"It appears that government is acting first and thinking later. They did absolutely premature lockdown, out of there excitement to show how bold decisions they can take. The labour crisis didn't occur it has been begotten by the mis management. #Shame #COVID19 #MigrantLabourers",2020-05-16 04:25:19+00:00,#Shame #COVID19 #MigrantLabourers
86,AcQEb,"I request al Indian Muslims not to purchase clothes, shoes, jewelry etc on #Eid2020. Don't cum out in Public &amp; don't rush in Market. Plz follow #Lockdown completely, assist govt. in fighting #COVID19. Rem’ber Eid vl cum Next Year. But if life lost, it will never come again.",2020-05-15 22:58:13+00:00,#Eid2020 #Lockdown #COVID19
87,Ra_Avishek,"My own take on the #Covid_19 and #Lockdown situation - #CoronavirusOutbreak did not break the system, it merely exposed a system which has long been broken. #LockdownDiaries #Opinion #IndiaFightsCorona #lockdownindia #COVID19",2020-05-15 15:30:53+00:00,#Covid_19 #Lockdown #CoronavirusOutbreak #LockdownDiaries #Opinion #IndiaFightsCorona #lockdownindia #COVID19
88,luvs2lvlife,These lockdown &amp;Covid19 taught us to be more specific about look before you step. – at Golpark,2020-05-15 11:20:26+00:00,
89,sougata_journal,"@PIBHomeAffairs Centre allows hiring of special buses by States/UTs to ferry passengers arriving at railway stations, in view of restrictions of public/private transport during #lockdown. #COVID19 #ShramikSpecial",2020-05-15 04:58:30+00:00,#lockdown #COVID19 #ShramikSpecial
90,IVC_official,#eventmanagement #eventindustry #eventservices #ivcevents #covid19 #lockdown #economyslowdown #miceindustry #travelindustry #aviationindustry #corporateevents @abirbanerjee197 @pdpiyalidutta @AshimaG00140448 @IshaBaid92 https://inc42.com/resources/the-impact-of-covid-19-on-the-events-industry/ http://www.innervoyageindia.biz,2020-05-14 09:36:23+00:00,#eventmanagement #eventindustry #eventservices #ivcevents #covid19 #lockdown #economyslowdown #miceindustry #travelindustry #aviationindustry #corporateevents
91,AkhtarA42650746,"Cases of covid19 going up fast in spite of 50+days lockdown shutting every thing, schools, offices, factories, roads, rails, air n all.Why it couldn't be slowed down n increasing? It's just bcz of migrant workers problem things r getting worse.Let's see how wel govt deal it now?",2020-05-14 08:19:49+00:00,
92,SrimantiG,A long story & deeper conspiracy against Hindus by the peacefuls.Despite of the covid19 induced lockdown the govt can't stop this unrest.Appeasement politics at its height.Hindus are being driven out of their homes.This shocking situation doesn't even hav a headline in newz. ,2020-05-14 06:42:37+00:00,
93,mysizzlingpies,I am not a person to share lunch platters or not even thought that I will. I had my own reasons. Pre – lockdown life in this Covid19 era was different. The schedule of our lives on the weekdays tended more to devour… https://www.instagram.com/p/CAIZ13rFnqX/?igshid=1ms3slauk55s7,2020-05-13 14:25:15+00:00,
94,rnbose,"WHAT ABOUT THE LOCKDOWN, TACKLING COVID19 et al? ",2020-05-13 12:51:27+00:00,
95,qohindustan,PM Modi ने कल ऐलान कर दिया कि लॉकडाउन 17 मई के बाद भी चलता रहेगा. हालांकि पीएम ने कहा कि LOCKDOWN 4.0 में नए नियम होंगे. आप बताएं- Lockdown 4.0 कैसा हो? #lockdown #lockdown4 #LockdownLife #Corona #Covid19 #CoronaVirus #news #PMModi #NarendraModi #BJP #Lockdown4,2020-05-13 10:55:47+00:00,#lockdown #lockdown4 #LockdownLife #Corona #Covid19 #CoronaVirus #news #PMModi #NarendraModi #BJP #Lockdown4
96,ovjeet,"@MamataOfficial @itspcofficial @BanglarShiksha @DidiKeBolo please waive fees of private schools for 3 months, because of #COVID19Lockdown.we can't pay, we are jobless for a long time with no income. ",2020-05-12 17:16:35+00:00,#COVID19Lockdown
97,abhishekmaitraa,DJ's after lockdown! . . . . . . #lockdown #lockdown2020 #india #kolkata #musicproducer #producers #dj #ashkmusic #ableton #flstudio #covid19 #stayhome #staysafe @Kolkata https://www.instagram.com/p/CAE2CQogr_T/?igshid=glbmc9yq0xj0,2020-05-12 05:14:46+00:00,#lockdown #lockdown2020 #india #kolkata #musicproducer #producers #dj #ashkmusic #ableton #flstudio #covid19 #stayhome #stayhome #staysafe
98,mamoonraman678,"Good that special trains started running in few locations in India. Domestic flights from small & big cities must start functioning gradually. Country cannot stay alive with complete lockdown, no business activities &amp; no earnings. We should learn to live amidst Covid19 pandamic.",2020-05-12 04:19:23+00:00,
99,arijitsxc,"I guess ours would be as detailed! @PMOIndia @narendramodi @MamataOfficial @CMOfficeWB #Corona #CoronavirusIndia #CoronaUpdates #LockdownEnd #Covid_19 #COVIDー19 #COVID19 ""PM Boris Johnson revealed a 50-page plan for lifting England's lockdown"" ",2020-05-11 19:49:39+00:00,#Corona #CoronavirusIndia #CoronaUpdates #LockdownEnd #Covid_19 #COVID #COVID19
100,vastu_tantra,"Adya Strotram chant name of the Divine power for prosperity & happiness, brought by @vastu_tantra for more tap on https://www.vastutanta.org or https://www.facebook.com/110652870418286/posts/168559304627642/ #BorisHasFailed #COVID19 #coronavirus #daterush #earthquake #lockdown #NS10v10 #NewZealand #terremoto #winmetawin",2020-05-11 06:10:51+00:00,#BorisHasFailed #COVID19 #coronavirus #daterush #earthquake #lockdown #NS10v10 #NewZealand #terremoto #winmetawin
101,APURBAROYCHOWDH,80 % of deaths are so far recorded in US & Europe from covid19. 28.50% of deaths from covid19 are registered in the US. This is deeply shocking.Too much outdoor activities during lockdown period have pushed up death &amp; infection rates in these places ,2020-05-11 05:34:09+00:00,
102,APURBAROYCHOWDH,"Removing lockdown without having vaccine for covid19 will be disastrous. There is no pause in deaths &amp; infections from covid 19.They are climbing higher &amp; higher on a weekly basis.We can't stop or contain transmission of covid19, if lockdown is withdrawn. ",2020-05-10 16:00:47+00:00,
103,rjain9038076787,@PMOIndia श्री @narendramodi जी ने #lockdown 1 लगाते वक्त कहा था 🀼󞜹 जो जहाँ है वहीं रहे अगर इस निर्देश का पालन किया होता तो #COVID19 से उत्प्पन समस्याएँ कम होती और श्रमिकों को रोज़गार व उद्योग धंधों पर इतना बुरा असर नही होता! ,2020-05-10 12:41:13+00:00,#lockdown #COVID19
104,anandkishorebjp,You are personally responsible for becoming more ethical than the society you grew up in. #FeedTheNeedy #Day43 dinner is #Roti #AalooBarbati #Lockdown #IndiaFightsCorona #Social_Distancing #COVID19 @BJYMinWB @BJP4Bengal,2020-05-09 16:14:12+00:00,#FeedTheNeedy #Day43 #Roti #AalooBarbati #Lockdown #IndiaFightsCorona #Social_Distancing #COVID19
105,acharya_manu,@Sumanspeaking one of my neighbour wants to give a msg that the people of haridevpur kol 41 people are not getting ration due to they are holding old ration cards. Please look into the matter in this lockdown period of COVID19. Requested highlight the issue please,2020-05-09 12:06:36+00:00,
106,acharya_manu,@abpanandatv one of my neighbour wants to give a msg that the people of haridevpur kol 41 people are not getting ration due to they are holding old ration cards. @WestBengalGovt Please look into the matter in this lockdown period of COVID19. Expecting a positive reply,2020-05-09 11:55:42+00:00,
107,SRIPKUMA,"""Dr. Shiva exposed the conspiracy behind covid19 are Mr. Bill Gates, Dr. Fauch, W H O and CDC(chaina)"" friends we are ginepig I wrote just after lockdown.",2020-05-09 11:01:28+00:00,
108,Drshipraphysio,A very relatable issue almost everyone is facing in #lockdown #covid19 Help yourself with tips I have shared in an interview with Brinda Sarkar for #TelegraphIndia #ergonomics #posturecorrection #WorkFromHome,2020-05-08 14:58:24+00:00,#lockdown #covid19 #TelegraphIndia #ergonomics #posturecorrection #WorkFromHome
109,rksukha,"If @RahulGandhi feels #COVID19 is not dangerous, then why does he not advice his CMs of @INCIndia &amp; allies ruled states to lift all #lockdown &amp; allow free movement of men &amp; material? Can't he not understand that any virus is dangerous until there exists a vaccine for it? ",2020-05-08 11:03:44+00:00,#COVID19 #lockdown
110,anandkishorebjp,Alone we can do so little; together we can do so much. .. As #FeedTheNeedy empress's journey is on the way even on it's #Day41st. Today's lunch is #Chawal #Dal #AalooBhindi(Dhedhus). #Lockdown #Covid19 #IndiaAgainstCorona. #Social_Distancing #Bjp4Seva @BJP4Bengal @BJYMinWB,2020-05-07 10:28:36+00:00,#FeedTheNeedy #Day41st #Chawal #Dal #AalooBhindi #Lockdown #Covid19 #IndiaAgainstCorona #Social_Distancing #Bjp4Seva
111,mamoonraman678,"We are terribly shocked. Factories maintenance was not there during lockdown is the reason when reopened.. Moreover , we have seen people lost sense on roads mostly without Covid19 mask . Mask would have impacted less. Situation added salt to our injury.",2020-05-07 05:53:38+00:00,
112,anandkishorebjp,Successfully we completed #FeedTheNeedy #Day40. Today's dinner is #Roti n #AalooSoyabean #Covid19 #Lockdown #Social_Distancing #IndiaAgainstCorona #BJP4Seva @BJP4Bengal @BJYMinWB @KishorBarmanBJP,2020-05-06 16:52:54+00:00,#FeedTheNeedy #Day40 #Roti #AalooSoyabean #Covid19 #Lockdown #Social_Distancing #IndiaAgainstCorona #BJP4Seva
113,ShowAnisha,Public transport will start soon in some part with new guidelines. #COVID19Lockdown #COVID19Quarantine #wecandothis #jaihind,2020-05-06 15:58:41+00:00,#COVID19Lockdown #COVID19Quarantine #wecandothis #jaihind
114,rijstar,I think this is going to be a blessing in disguise.. Please Kolkata Police continue this in future also.. Then and only then we Can maintain the cleanliness of our city. #StayHome #COVID19Lockdown ,2020-05-06 14:14:28+00:00,#StayHome #StayHome #COVID19Lockdown
115,anandkishorebjp,Successfully #FeedTheNeedy has reached on #Day40 th .Today's lunch is #Chawal #Dal #AalooBhindi #Covid19 #Lockdown #Social_Distancing #IndiaAgainstCorona @BJYMinWB @KishorBarmanBJP @bappachatterji @sevakaroon,2020-05-06 10:43:33+00:00,#FeedTheNeedy #Day40 #Chawal #Dal #AalooBhindi #Covid19 #Lockdown #Social_Distancing #IndiaAgainstCorona
116,ApniRoti,"Dear sir, @HemantSorenJMM , we are an NGO distributing free and fresh meal everyday. Since #lockdown we have increased our operation and wish to serve in Jharkhand under your support and guidance. Please help us with the same, thank you #COVID19Lockdown #FeedTheNeedy",2020-05-06 07:28:56+00:00,#lockdown #COVID19Lockdown #FeedTheNeedy
117,APURBAROYCHOWDH,"Mr. Ferguson""s resignation means that ignoring social distancing could cost immeasurably. Those are not yet infected by covid 19 must not even attempt breaking lockdown norms. Social distancing is the only possible course of action to defeat covid19. ",2020-05-06 07:06:27+00:00,
118,iamab77,Baap is back .... #Lockdown #kolkata #dalgonacoffee #dalgonacoffeechallenge #BaapIsBack #Enjoy #stayhomestaysafe #Corona #Covid19 #DrinkBeforeDie #emotions @Kolkata - The City of Love https://www.instagram.com/p/B_0Tz-eJEnh/?igshid=1g66xx5nqvmch,2020-05-05 19:07:46+00:00,#Lockdown #kolkata #dalgonacoffee #dalgonacoffeechallenge #BaapIsBack #Enjoy #stayhomestaysafe #Corona #Covid19 #DrinkBeforeDie #emotions
119,anandkishorebjp,"With your #Faith n #Believe ,Our #FeedTheNeedy is still counting it's day. #Day39 th dinner is #Roti n #AalooChana. #Covid19 #Lockdown #Social_Distancing #bjp4seva @BJYMinWB @BJP4Bengal @KishorBarmanBJP",2020-05-05 18:22:19+00:00,#Faith #Believe #FeedTheNeedy #Day39 #Roti #AalooChana #Covid19 #Lockdown #Social_Distancing #bjp4seva
120,anandkishorebjp,"On the appeal of PM @narendramodi ji, to take responsibility of atleast one #Needy family and feed them. #Day39 th #FeedTheNeedy afternoon meal is #Chawal #Dal #AalooNenuaChana #Covid19 #Social_Distancing #Lockdown ",2020-05-05 12:08:17+00:00,#Needy #Day39 #FeedTheNeedy #Chawal #Dal #AalooNenuaChana #Covid19 #Social_Distancing #Lockdown
121,Dipanwita_royl,I think reduce #COVID19 is a big challenge to them. As we all knew 70% #alcohol can dissolve #coronavirus in 30sec. #COVIDー19 #lockdown #StayHome #WorldHandHygieneDay #staysafe #CoronavirusOutbreak #CoronavirusPandemic @gurusikshaedu – at Sodepur Station,2020-05-05 10:22:09+00:00,#COVID19 #alcohol #coronavirus #COVID #lockdown #StayHome #StayHome #WorldHandHygieneDay #staysafe #CoronavirusOutbreak #CoronavirusPandemic
122,manialmal,"No matter what Modi Govt with off of Guv does in conflict with CM Mamata on Covid19, fact remains, Bengal - kolkata, best possible managed. Unfortunately, Guv can not Q Modi Govt on mess. why long delay to act, why unplanned sudden lockdown &amp; why allowed PPE exports till March?",2020-05-05 08:58:18+00:00,
123,learnwithrohanb,আমার কলকাতা তোমায় খুঁজবো আবার #afterlockdown #stayinside #stayinhome #staysafe #lockdownindia #lockdown #lockdown2020 #covid19 #corona #india #westbengal #bengal #bengalipoetry #kolkata #kolkatabuzz #kolkatagram #kolkataphotography #kolkatadiaries #Collected,2020-05-05 05:09:48+00:00,#afterlockdown #stayinside #stayinhome #staysafe #lockdownindia #lockdown #lockdown2020 #covid19 #corona #india #westbengal #bengal #bengalipoetry #kolkata #kolkatabuzz #kolkatagram #kolkataphotography #kolkatadiaries #Collected
124,aitrixzero,CAA 20200311 Personally I was more worried about the ongoing protests happening all around India than the corona virus outbreak itself. . . . . . #throwback #isolation #covid19 #lockdown #quarantine… https://www.instagram.com/p/B_xu4G0lqGr/?igshid=16yamx9bnw1c0,2020-05-04 19:06:31+00:00,#throwback #isolation #covid19 #lockdown #quarantine
125,Rajdeepmadeeasy,"I have tried two new things during this lockdown, #AudioBooks and #Minecraft, alas, none seem to provoke my interest. #CoronaVirus #COVID19 #Lockdown",2020-05-04 18:38:28+00:00,#AudioBooks #Minecraft #CoronaVirus #COVID19 #Lockdown
126,mamoonraman678,Regular surveillance in contentment zone is very necessary to stop spread of contagious & fatal covid19. People defying lockdown norms desrve punishment.,2020-05-04 17:21:38+00:00,
127,anandkishorebjp,"Baz nahi manunga , har nahi manunga . #Day38 #FeedTheNeedy night meal is #Roti n #AalooSoyabean #Lockdown #Covid19 #IndiaAgainstCorona #Social_Distancing",2020-05-04 16:54:50+00:00,#Day38 #FeedTheNeedy #Roti #AalooSoyabean #Lockdown #Covid19 #IndiaAgainstCorona #Social_Distancing
128,ntsnitishgupta,West bengal ka link me koi registration nahi ho rahai waha yadi aapke pass vehicle hai tab registration kar sakte hai. EK baar aapko verification kar ke link daale aise hi nahi. #BiharFightsCorona #Covid_19india #lockdown #COVID19 #liqour #wineshops #IndiaFightsCoronavirus #India,2020-05-04 15:21:27+00:00,#BiharFightsCorona #Covid_19india #lockdown #COVID19 #liqour #wineshops #IndiaFightsCoronavirus #India
129,ipaditya,"A temporary quarantine center during a government-imposed nationwide lockdown as a preventive measure against the COVID-19 coronavirus, in Kolkata, India , 03 May, 2020. (Photo by Indranil Aditya/ NurPhoto) #kolkata #covid19 #quarantine #LOCKDOWN2020",2020-05-04 07:46:47+00:00,#kolkata #covid19 #quarantine #LOCKDOWN2020
130,SandipGhose,Answer is graded exit. Repeat @TheEconomist - lockdown lifting is a process not an event. #Lockdown was imposed not with the hope of eradicating #COVID19 but contain community spread while building capacity to fight the #pandemic. We have done well so far and shouldn’t panic now.,2020-05-04 03:00:54+00:00,#Lockdown #COVID19 #pandemic
131,ntsnitishgupta,"Aap log na majak bana diye hai, phir kota wale student kaise chal gaye jo waha regular study ke rahte the, don't play with public sentiments. #lockdown #NitishKumar #BiharFightsCorona #IndiaFightsCorona #COVID19 #COVIDー19 #Aaj_tak",2020-05-03 17:14:32+00:00,#lockdown #NitishKumar #BiharFightsCorona #IndiaFightsCorona #COVID19 #COVID #Aaj_tak
132,R_Sebananda,"@DaveGodes Hi David, I'm at home due to lockdown for covid19 outbreak. Can you please help me for any short time online marketing course. Please help me as I ve learnt that some US Universities helping to learn through management courses. Regards, S. Roy",2020-05-03 11:23:22+00:00,
133,anandkishorebjp,#Day37 #FeedTheNeedy afternoon meal #Chawal #Dal #AalooBhindi #IndiaAgainstCorona #Covid19 #Lockdown #SocialDistancing @BJYMinWB @BJP4Bengal,2020-05-03 11:22:03+00:00,#Day37 #FeedTheNeedy #Chawal #Dal #AalooBhindi #IndiaAgainstCorona #Covid19 #Lockdown #SocialDistancing
134,SrimantiG,"Is ""Nabanna"" under lockdown? Then why the official bulletin on covid19 was not given since 30th April? @BJPMM4Bengal @BJP4Bengal @BJYMinWB @keyakahe @TheUntamedFire @hallabollaks",2020-05-02 14:07:08+00:00,
135,BhumiOrg,Looking to volunteer and support people affected during lockdown? We urgently need Tamil speaking volunteers to support our Covid19 relief for daily wagers and other needy. Join the team: http://www.bhumi.ngo/covid #CoronaWarriors #Volunteer4Relief #feedthedailywager #Bhumi,2020-05-02 13:53:45+00:00,#CoronaWarriors #Volunteer4Relief #feedthedailywager #Bhumi
136,anandkishorebjp,"""Seva Ko Sadeo Tatparya "" Dhup ho ya Barish , Bhojan samay pe pahunchana hamara kartavya hain. Prabhu #Ram ki Ashish se #Day35Th #FeedTheNeedy . Tonight dinner is #Roti n #Nenua #Covid19 #Lockdown #IndiaAgainstCorona #BJP4Seva @KishorBarmanBJP @Amitava_BJP",2020-05-01 17:27:16+00:00,#Ram #Day35Th #FeedTheNeedy #Roti #Nenua #Covid19 #Lockdown #IndiaAgainstCorona #BJP4Seva
137,arpan_aitc," A cloudy evening #COVID19 #CoronaVirusUpdate #LockdownExtended #LockDown #lockdownindia #kolkatagram #kolkataphotography #KolkataRains #kolkatafoodie #mobilephoto #mobileclicks #mobilevideo @Sodepur,… https://www.instagram.com/p/B_pmrZQgFk0/?igshid=nsbf8hb389vs",2020-05-01 15:23:33+00:00,#COVID19 #CoronaVirusUpdate #LockdownExtended #LockDown #lockdownindia #kolkatagram #kolkataphotography #KolkataRains #kolkatafoodie #mobilephoto #mobileclicks #mobilevideo
138,bhaskarnews4,"#Government of #India extends nationwide #lockdown for two more weeks to prevent spread of #COVID19. Details of what is allowed and not allowed amidst lockdown in Red, Orange and Green Zones given by GoI.",2020-05-01 13:25:00+00:00,#Government #India #lockdown #COVID19
139,anandkishorebjp,#Day34 #FeedTheNeedy night meal. #Roti #AalooParval #Covid19 #IndiaAgainstCorona #BengalAgainstCorona #Lockdown #Social_Distancing,2020-04-30 15:51:15+00:00,#Day34 #FeedTheNeedy #Roti #AalooParval #Covid19 #IndiaAgainstCorona #BengalAgainstCorona #Lockdown #Social_Distancing
140,ononna_s,"What does social media want me to do? Be productive or cut myself some slack? Every time I make up my mind either way, I chance upon a workout/cooking video or a profound quote about how it’s okay to not workout/cook. #COVID19 #Lockdown #Covid19India",2020-04-30 11:19:39+00:00,#COVID19 #Lockdown #Covid19India
141,RahulKu84567000,@AmitShah @narendramodi @BhallaAjay26 @PMOIndia @HMOIndia @MoHFW_INDIA @DC_Ranchi @jdhankhar1 @HemantSorenJMM .. Please help me.. It's extremely urgent. I need an e-pass..@CPKolkata #COVID19 #lockdown ,2020-04-30 11:06:39+00:00,#COVID19 #lockdown
142,ntsnitishgupta,Please don't unblock him #lockdown #coronavirusinindia #COVID19 #coronavirus,2020-04-30 07:58:53+00:00,#lockdown #coronavirusinindia #COVID19 #coronavirus
143,anandkishorebjp,Thankyou !!! #MHA for allowing stranded Student/Labours/Pilgrims &amp; Tourists to return back to their home. #Lockdown #Covid19 ,2020-04-29 15:45:08+00:00,#MHA #Lockdown #Covid19
144,piyamamtiyas,#ExtendTheLockdown #CoupleGoals #COVIDー19 #Covid19India #Covid_19 #coronaupdatesindia #Corona #StayHomeStaySafe #StayHomeSaveLives #StayAtHome #StayHome #COVID19 #husbandandwife #husbandwife #naturelovers #Disney #lockdown #bakhwasnews #Social_Distancing #SocialDistancing – at Godrej Prakriti,2020-04-29 13:49:46+00:00,#ExtendTheLockdown #CoupleGoals #COVID #Covid19India #Covid_19 #coronaupdatesindia #Corona #StayHomeStaySafe #StayHomeSaveLives #StayAtHome #StayAtHome #StayHome #StayHome #COVID19 #husbandandwife #husbandwife #naturelovers #Disney #lockdown #bakhwasnews #Social_Distancing #SocialDistancing
145,piyamamtiyas,"Fight against CORONA with literates - KERALA Fight against CORONA with illiterates - TIKIAPARA, WEST BENGAL #StayHome #Corona #CoronaLockdown #Covid_19 #COVID #COVID19 #WestBengal #keralafightsCorona #StaySafe #StayHomeSaveLives #StayHomeStaySafe #lockdown #idiots",2020-04-29 13:25:17+00:00,#StayHome #StayHome #Corona #CoronaLockdown #Covid_19 #COVID #COVID19 #WestBengal #keralafightsCorona #StaySafe #StayHomeSaveLives #StayHomeStaySafe #lockdown #idiots
146,aditya_836,"Cops come under attack in #Howrah after police went to enforce lockdown in a #Covid19 containment zone After Kolkata, Howrah is the worst affected in Bengal – at Howrah",2020-04-29 03:23:23+00:00,#Howrah #Covid19
147,imrohitbjp,"WB Police personnel attacked by stone-pelting mob for trying to enforce lockdown in Tikiapara, Howrah. Thanks to Mamata Banerjee’ appeasement politics, her loyal voters are now attacking policemen, even while Bengal faces a tough fight against #Covid19 pandemic. – at Howrah Maidan",2020-04-28 17:14:30+00:00,#Covid19
148,ianabil,Can't it be tried ? #COVID19 #lockdown ,2020-04-28 16:57:22+00:00,#COVID19 #lockdown
149,SandipGhose,Very responsive action towards relaxing #lockdown in #UttarPradesh by @myogiadityanath government to restore economic activity and provide work for #DailyWageEarners. Should be emulated by other states. @ChiefSecyUP @PMOIndia #COVID19 #LockdownEnd #CovidUpdates,2020-04-28 16:16:56+00:00,#lockdown #UttarPradesh #DailyWageEarners #COVID19 #LockdownEnd #CovidUpdates
