,User,Text,Date,Hashtags
150,Ra_Avishek,Violence broke out in Howrah - a sensitive #COVID19 zone in #WestBengal. #CoronaVirusUpdates #lockdown #LockdownExtended,2020-04-28 16:10:17+00:00,#COVID19 #WestBengal #CoronaVirusUpdates #lockdown #LockdownExtended
151,qohindustan,"#IndiaFightsCorona: #COVID19 India UPDATE: Total Cases - 29974 Active Cases - 22010 Cured/Discharged- 7026 Deaths - 937 Migrated - 1 As on April 28, 2020 till 05:00 PM #COVID #coronavirus #StayHome #lockdown #COVID__19 #coronaupdatesindia",2020-04-28 15:24:32+00:00,#IndiaFightsCorona #COVID19 #COVID #coronavirus #StayHome #StayHome #lockdown #COVID__19 #coronaupdatesindia
152,heritageims_," COMMITMENT The mission of Heritage IMS Hospital is to provide you acute care, even in lockdown. : 74086 02222 from your home #heritageimshospital #stayhome #staysafe #stayhomestaysafe #StayHomeIndia #COVID19 #coronaupdatesinidia #Corona #telemedicineexperts",2020-04-28 12:58:28+00:00,#heritageimshospital #stayhome #stayhome #staysafe #stayhomestaysafe #StayHomeIndia #COVID19 #coronaupdatesinidia #Corona #telemedicineexperts
153,SandipGhose,"But, as @smitaprakash pointed out in the morning micro-containment is also becoming an issue. In Bihar, I believe villagers are resisting return of migrants as in some “clean” districts have now reported cases. https://twitter.com/smitaprakash/status/1254978902469931008?s=21 #lockdown #lockdowneffect #COVID19 https://twitter.com/smitaprakash/status/1254978902469931008",2020-04-28 09:38:17+00:00,#lockdown #lockdowneffect #COVID19
154,chhuti_is,January 30 - first case reported in India. March 11 - WHO declared #COVID19 a pandemic March 11 - Modi &amp; Shah met Scindia to topple Kamalnath government in MP. March 20 - BJP forms Government in MP March 20 - PM declares lockdown Priorities? Always buying MLa &amp; making money. ,2020-04-28 01:39:51+00:00,#COVID19
155,shankha5,"@MahuaMoitra You want to pay attention to this: The #Projected_40_Crore of people likely to plunge below-the-poverty-line as an aftermath of #Lockdown_to_save_Covid19 are not on social media, least of all Twitter! ",2020-04-27 19:28:23+00:00,#Projected_40_Crore #Lockdown_to_save_Covid19
156,bubun_91,"the lockdown for Umar Akmal is going to be 3 years longer... Akmal, right now, pls report all covid/corrupt approaches to stay safe... #COVID19 #UmarAkmal #PCB",2020-04-27 18:28:13+00:00,#COVID19 #UmarAkmal #PCB
157,BishrutenduAdv,"@CMOfficeWB I am frm Medinipur Town,stranded at Baranagar Kol-50 due to #COVID19 lockdown. My ration card (#RKSY II) no-0705703395 of #WBPDS is @my house @Medinipur. I have only a days ration left. How I can collect my ration here to survive my livelihood?@MamataOfficial @wbcmo – at 30A Bus Stand",2020-04-26 09:33:53+00:00,#COVID19 #RKSY #WBPDS
158,BishrutenduAdv,"@CMOfficeWB Im frm Medinipur Town,stranded at Baranagar Kol-50 due to #COVID19 lockdown. My ration card (#RKSY II) no-0705703395 of #WBPDS is @my house @Medinipur. I have only a days ration left. Hw I can collect my ration here to survive my livelihood?@MamataOfficial @wbcmo – at 30A Bus Stand",2020-04-26 09:30:08+00:00,#COVID19 #RKSY #WBPDS
159,SujoyBasuLive,Over 200000(global) people including 800+ Indian's have died from #COVID19. #NationalMomentOfSilence #RIP. #coronaupdatesindia #Covid_19 #COVID19outbreak #COVID2019india #CoronavirusIndia #CoronaWarriors #lockdown #worldwide @narendramodi @PMOIndia @PIB_India #NarendraModi,2020-04-25 16:59:55+00:00,#COVID19 #NationalMomentOfSilence #RIP #coronaupdatesindia #Covid_19 #COVID19outbreak #COVID2019india #CoronavirusIndia #CoronaWarriors #lockdown #worldwide #NarendraModi
160,APURBAROYCHOWDH,"52,000 + dead out of 925,000+ infections from covid19 in the U S. Are the Americans adhering to lockdown conditon properly? I don't think so. We need to stay away from Americans to save lives &amp; to contain the spread of covid19. US is now the epicentre of covid19 &amp; it is a fact.",2020-04-25 15:43:20+00:00,
161,seshnathu,@hwhcitypolice @dcptraffichpc Appreciate the effort of Police in maintaing the lockdown in Howrah AC market area . Corona warriors are fighting on street . Let's Stay home and save lives #COVID2019india #COVID #COVID19 ,2020-04-25 13:03:28+00:00,#COVID2019india #COVID #COVID19
162,ianabil,"#COVID19 and #NitrogenDioxide : new maps from the ""Copernicus Sentinel-5P Satellite"" shows a significant drop in NO2 levels over #India. Mumbai and Delhi saw drops of around 40-50% compared to the same time last year. Courtesy: @esa #lockdown #IndiaFightsCoronavirus",2020-04-25 07:07:52+00:00,#COVID19 #NitrogenDioxide #India #lockdown #IndiaFightsCoronavirus
163,bapianimesh2011,@bapianimesh2011 Green zone will be converted into red zone if lockdown withdrawn on 3rd may20. So I think government will be taken proper step regarding COVID19,2020-04-24 03:37:34+00:00,
164,kaushikbiswas,Watching Indian #news #media #channels during #COVID19 #Lockdown period can be injurious for one's mental #health &amp; for #hypertension #patients. Take care while you stay at home. A healthy mind and heart is extremely important during this crisis period.,2020-04-23 09:04:16+00:00,#news #media #channels #COVID19 #Lockdown #health #hypertension #patients
165,IamShoumikDas,"We must tread with caution. Any relaxation in the #LockDown shall unleash the virus on millions, if not billions of people. #StayHome #StayHomeStaySafe #CompleteLockDown #IndiaFightsCorona #COVID19 ",2020-04-23 08:53:38+00:00,#LockDown #StayHome #StayHome #StayHomeStaySafe #CompleteLockDown #IndiaFightsCorona #COVID19
166,anshudev7,All essential workers are in same situation. It is advised to screen all the essential services and premises which are running in lockdown. They are equally exposed to #COVID19. Jai hind #healthcare #bankers #cleaningservice . @PMOIndia @MoHFW_INDIA @ICMRDELHI @narendramodi,2020-04-23 00:54:09+00:00,#COVID19 #healthcare #bankers #cleaningservice
167,shubjob,#kolkata under #corona #virus #covid19 #Lockdown #Drone footage #calcutta #india #bengali #bangla https://youtu.be/JJQDJBN0IGw The City of Joy is called so for more reasons than one. Kolkata celebrates the idea of… https://www.instagram.com/p/B_RryfUB66e/?igshid=upogfr5ixvkk,2020-04-22 08:23:52+00:00,#kolkata #corona #virus #covid19 #Lockdown #Drone #calcutta #india #bengali #bangla
168,rajsahaofficial,Stay Home Stay Lives... Lyrics and composition by honorable CM Mamata Banerjee. সবাই সুস্থ থাকুন ভালো থাকুন। Issued in Public Interest by Government of West Bengal #StayHomeStaySafe #WeCareWeDare #WestBengal #CoronavirusCrisis #COVID19 #lockdown #Fightagainstcoronavirus,2020-04-22 08:12:19+00:00,#StayHomeStaySafe #WeCareWeDare #WestBengal #CoronavirusCrisis #COVID19 #lockdown #Fightagainstcoronavirus
169,arijitsxc,Right behind u sir @bajaj_ltd #Covid_19 #COVID19 #coronavirus #coronaupdatesindia #Lockdown2withoutPlan #Lockdown #COVIDIOTS,2020-04-22 05:32:43+00:00,#Covid_19 #COVID19 #coronavirus #coronaupdatesindia #Lockdown2withoutPlan #Lockdown #COVIDIOTS
170,SharoddathSur,Lockdown in our Locality.. #lockdown2020 #covid19 #india @Barasat https://www.instagram.com/p/B_PsLfzgGUJ/?igshid=e643ht24my88,2020-04-21 13:48:47+00:00,#lockdown2020 #covid19 #india
171,LnmeenaSamleti,#COVID19 | #Rajasthan में कोरोना पर सीएम @ashokgehlot51 हो रहे है पत्रकारों से रूबरू 'रैपिड टेस्ट का फैल होना बेहद चिंताजनक' #CoronaVirus #RajasthanCoronaUpdate #Lockdown #ModifiedLockdown @PMOIndia @RajCMO @MoHFW_INDIA @HMOIndia @DrHVoffice @RaghusharmaINC,2020-04-21 13:06:30+00:00,#COVID19 #Rajasthan #CoronaVirus #RajasthanCoronaUpdate #Lockdown #ModifiedLockdown
172,titask9,"With the earth in lockdown and the impending hospital duty in a day's time with #covid19 threat looming large, soothing melody is all I crave for....... #cover #tollywood… https://www.instagram.com/p/B_PR-H4DSwNSbxl_mIhVI3BivhJLES8a6RUPao0/?igshid=ou6s9lnly6aj",2020-04-21 10:00:50+00:00,#covid19 #cover #tollywood
173,titask9,"With the earth in lockdown and the impending hospital duty in a day's time with #covid19 threat looming large, soothing melody is all I crave for....... #cover #tollywood… https://www.instagram.com/p/B_PRObAjBTze1cj8obYcShz4eb5cDXLbtUXjp40/?igshid=plloykialjwo",2020-04-21 09:54:16+00:00,#covid19 #cover #tollywood
174,agarwal_navin,Alert- old pic #barbet following #lockdown as per government orders. #covid #covi̇d19 #lockdown2020 #barbetsofinstagram #kolkata #centralpark #birdsofinstagram #saltlakecity #saltlake #calcutta #naturephotography… https://www.instagram.com/p/B_O7kYqHo0o/?igshid=q61f678snv9f,2020-04-21 06:44:00+00:00,#barbet #lockdown #covid #covi #lockdown2020 #barbetsofinstagram #kolkata #centralpark #birdsofinstagram #saltlakecity #saltlake #calcutta #naturephotography
175,Soumyareporting,#BREAKING West Bengal Chief Minister Mamata Banerjee @MamataOfficial writes to PM Narendra Modi @narendramodi alleging that the Central teams ( IMCTs) were sent to Bengal without prior intimation &amp; was a breach of protocol. @DeccanHerald #lockdown #COVID19 #Corona,2020-04-20 13:51:28+00:00,#BREAKING #lockdown #COVID19 #Corona
176,mamoonraman678,"Look before you leap. Lockdown &amp; social distancing are two major factors to combat Covid19 pandamic.. After lockdown is relaxed, social distancing will function untill medicines are made available in the market. Defiants follow temporary short hort run measures of govt.",2020-04-20 07:23:44+00:00,
177,zauquewar,Lace up everyone #COVID19 #lockdown #day24oflockdown #okcbombing #simi #Kuwait #Trump #Telangana,2020-04-19 20:03:52+00:00,#COVID19 #lockdown #day24oflockdown #okcbombing #simi #Kuwait #Trump #Telangana
178,zauquewar,Stuck between overthinking nd overthinking #lockdown #TwitterTrends #sundayvibes #Trending #tweetoftheday #OverThinking #COVID19,2020-04-19 19:56:40+00:00,#lockdown #TwitterTrends #sundayvibes #Trending #tweetoftheday #OverThinking #COVID19
179,abhishekmaitraa,"Watching Peter McKinnon video... @petermckinnon #lockdown #india #kolkata #covi̇d19 #coronavirus #stayhomestaysafe @Belgharia, West Bengal, India https://www.instagram.com/p/B_Kkwpcglja/?igshid=1w16yhjwxx0cw",2020-04-19 14:07:46+00:00,#lockdown #india #kolkata #covi #coronavirus #stayhomestaysafe
180,Ravipra70338031,Welcome PM Sri Narendra Modi Lockdown 3may of Wonderful Day 17Mayko loockout Yes okay Covid19!! ,2020-04-19 13:34:14+00:00,
181,danceratnadutta,"Hatsoff to our honorable #PrimeMinister Shri @narendramodi, a true leader of the #nation. Hope and strength to all #Indians.#Switzerland expresses solidarity with #India in its fight against #COVID19. Swiss mountain of #Matterhorn lit in tricolour.Thank you.#lockdown #pmo",2020-04-19 12:34:54+00:00,#PrimeMinister #nation #Indians #Switzerland #India #COVID19 #Matterhorn #lockdown #pmo
182,CAJITESHCHANDAK,#coronavirus #lockdown #Covid_19india @ZeeNews @WHO #StaySafe #CoronaBengal Corona Virus generated Covid19 disease is a pandamic having domino effect explained by a 7 year old kid Master Priyansh Chandak please look video. ,2020-04-19 12:07:31+00:00,#coronavirus #lockdown #Covid_19india #StaySafe #CoronaBengal
183,aitakolkata,This #lockdown Join Our #virtualclassroom Program and get 25% OFF. +919830881440 | +919830036810 #StayatHome #StayHome #BeSafe #LockdownLearning #coronavirus #COVID19 #onlinelearning #OnlineCourses #onlinetraining #virtualclassroom #AWS #Azure #Java #Python #LearnFromHome,2020-04-18 14:27:17+00:00,#lockdown #virtualclassroom #StayatHome #StayatHome #StayHome #StayHome #BeSafe #LockdownLearning #coronavirus #COVID19 #onlinelearning #OnlineCourses #onlinetraining #virtualclassroom #AWS #Azure #Java #Python #LearnFromHome
184,SrimantiG,Results of lockdown should turnout positive &amp; no more cases of covid19 positives. This will end the lockdown. Hope for the best.,2020-04-18 14:13:11+00:00,
185,mindflayer_309,History will remember that this govt put the lives of 1.3billion people at stake just to topple down MP by delaying the lockdown.. These party can go to any extent just to gain power.. #corona #covid19 #indiafightscorona #TestKaroNa @RubikaLiyaquat @AMISHDEVGAN @abhisar_sharma,2020-04-18 11:49:46+00:00,#corona #covid19 #indiafightscorona #TestKaroNa
186,sdeepayan,"#COVID19Lockdown: #HowrahCityPolice arrested 215 persons &amp; seized 8 four-wheelers, 1 auto &amp; 37 motorcycles till 1200 hrs today in #Howrah city area, which has already been declared as a #COVID19 #RedZone, for deliberately violating #CoronavirusLockdown. #COVID19outbreak",2020-04-18 10:12:31+00:00,#COVID19Lockdown #HowrahCityPolice #Howrah #COVID19 #RedZone #CoronavirusLockdown #COVID19outbreak
187,alokejoshi,Had he died in 1. #Italy - Definitely #COVID19 2. #USA- We will not lockdown.. economy will be hit. This is #ChineseVirus19 3. #China - Definitely not Covid19.. 4. #Pakistan - @ImranKhanPTI (Sob..sob.sob) 5. #Bengal - Let the panel decide.. till then .. it is not #Covid19,2020-04-18 02:28:44+00:00,#Italy #COVID19 #USA #ChineseVirus19 #China #Pakistan #Bengal #Covid19
188,tilaksaha,Make in India. Made in Israel. 9th April 2020. #social #design #ArtistOnTwitter #artworkoftheday #kolkata #westbengal #india #fight #against #covid19 #corona #socialdistancing #StayAtHome #staysafe #contemporaryart #watercolour #lockdown #political #makeinindia #MadeinIsrael,2020-04-17 16:45:34+00:00,#social #design #ArtistOnTwitter #artworkoftheday #kolkata #westbengal #india #fight #against #covid19 #corona #socialdistancing #StayAtHome #StayAtHome #staysafe #contemporaryart #watercolour #lockdown #political #makeinindia #MadeinIsrael
189,sircar1981,Chaos....#CoronaUpdatesInIndia #thursdaymorning #lockdown #COVID19 ,2020-04-16 08:36:40+00:00,#CoronaUpdatesInIndia #thursdaymorning #lockdown #COVID19
190,piyamamtiyas,ছোলার ঘুগনী #covidindia #lockdown #Covid_19 #COVID #StayHomeSaveLives #COVID19 #coronavirus #Lockdown2 #cookinginquarantine #Cooking #StayHomeSaveLives #StayHomeChallenge #cookingathome #CookingInTheTimeOfCorona #Chhole #Bengali_Cuisine #Bengali_dish – at Godrej Prakriti,2020-04-15 19:14:27+00:00,#covidindia #lockdown #Covid_19 #COVID #StayHomeSaveLives #COVID19 #coronavirus #Lockdown2 #cookinginquarantine #Cooking #StayHomeSaveLives #StayHomeChallenge #StayHomeChallenge #cookingathome #CookingInTheTimeOfCorona #Chhole #Bengali_Cuisine #Bengali_dish
191,sdeepayan,#CoronavirusLockdown: #KolkataPolice arrest 488 persons &amp; seize 93 vehicles since morning till 2000 hrs on Wednesday (Apr 15) for deliberately violating #Covid19Lockdown. #COVID19outbreak #StayHomeStaySafe,2020-04-15 16:35:52+00:00,#CoronavirusLockdown #KolkataPolice #Covid19Lockdown #COVID19outbreak #StayHomeStaySafe
192,piyamamtiyas,ডাল চচ্চরী #Lockdown2 #StayHome #StayHomeStaySafe #Cooking #Bengalicuisine #bengalidish #COVID19 #lockdown – at Godrej Prakriti,2020-04-15 07:03:27+00:00,#Lockdown2 #StayHome #StayHome #StayHomeStaySafe #Cooking #Bengalicuisine #bengalidish #COVID19 #lockdown
193,rupamksaha,#meme #stayhome #coronavirus #quarantine #sick #covid19 #staysafe #covid_19 #stupid #lockdown #covid #virus #irvine #covıd19 #washyourhands #3dmodeling #coronamemes #prevention #coronavírus #wuhan… https://www.instagram.com/p/B-_gnUAnue1/?igshid=ej1ui3hnpmvv,2020-04-15 06:59:56+00:00,#meme #stayhome #stayhome #coronavirus #quarantine #sick #covid19 #staysafe #covid_19 #stupid #lockdown #covid #virus #irvine #cov #washyourhands #washyourhands #3dmodeling #coronamemes #prevention #coronav #wuhan
194,qohindustan,"Today's #coronavirus recap -1.9 million+ cases &amp; 120,000+ deaths as of 14 Apr -471,000+ recovered -India extends lockdown -IMF: economy faces worst recession since Great Depression - slowly reopen -UK #COVID19 deaths surge -1.5 billion out of school ",2020-04-15 04:37:30+00:00,#coronavirus #COVID19
195,lunaticrishi,""" last seen 3 months ago"" . . . P.S. : Shuru majburi me kiye the aab Maja aa rha hai . . . #cityofjoy #coronavid19 #coronavirus #lockdown #lockdown2020 #covi̇d19 @Kolkata - The City of Love https://www.instagram.com/p/B--eI_LHSKl/?igshid=10cz300immufd",2020-04-14 21:19:00+00:00,#cityofjoy #coronavid19 #coronavirus #lockdown #lockdown2020 #covi
196,Ravipra70338031,Happy New year Bengali Shubho Noboborsho Bhalo Thako #CAB President Avishek Dalmiya Eden Garden The Bengal Cricketers association of Wonderful Day Coronavirus plus the Best Wishes you Kolkata West Bengal India COVID19 3may lockdown you have a Good Night ji ,2020-04-14 15:56:37+00:00,#CAB
197,Souvik12121995,"Lockdown in India has been extended till May 3, however places which are not #COVID19 Hotspot, will get some relaxation compared to other places! The people living in places where the relaxation will be given, please don't take it for granted! #StayAtHome #StaySafe #SaveLives ",2020-04-14 06:48:01+00:00,#COVID19 #StayAtHome #StayAtHome #StaySafe #SaveLives
198,qohindustan,#Lockdown hurts economy but saving lives is more important: PM Modi #Lockdown2 #COVID19 #BreakingNews #CoronavirusOutbreakindia,2020-04-14 06:22:25+00:00,#Lockdown #Lockdown2 #COVID19 #BreakingNews #CoronavirusOutbreakindia
199,qohindustan,Breaking News: Lockdown extended till 3rd May 2020. PM announces the extension in his address to the nation. #COVID19 #covidindia #CoronaUpdatesInIndia #BreakingNews #Lockdownextention,2020-04-14 06:09:38+00:00,#COVID19 #covidindia #CoronaUpdatesInIndia #BreakingNews #Lockdownextention
200,staadrubaid,"Lockdown extended upto 3rd May,20 #covidindia #COVID19 LIVE | PM Modi addresses nation on plan ahead for Coronavirus lockdown https://www.thestatesman.com/india/live-pm-modi-addresses-nation-plan-ahead-coronavirus-lockdown-1502877113.html Download The Statesman official app: https://play.google.com/store/apps/details?id=com.thestatesman.news",2020-04-14 04:46:33+00:00,#covidindia #COVID19
201,qohindustan,"Over 1,900,000 #coronavirus cases have been reported worldwide, with more than 119,000 deaths . U.S. reports 581,679 cases France extends lockdown to May 11 7 states on U.S. East Coast say they will coordinate on when to reopen #COVID2019 #COVID19 ",2020-04-14 02:15:59+00:00,#coronavirus #COVID2019 #COVID19
202,DhanrajHirawat,#IndiaFightsCorona PM Modi paid gratitude to everyone fighting against COVID19 as per lockdown guidelines. The collective strength of 130 crore countrymen is helping India keep up the spirit. via NaMo App,2020-04-14 00:05:00+00:00,#IndiaFightsCorona
203,Souvik12121995,"Number of #COVID19 cases in India has crossed 10,000. 1,200+ new cases confirmed today. Highest increase in a single day as of now. A request to all my fellow Indians, follow the lockdown, don't go out unnecessarily. We can do this together. #StayAtHome #StaySafe #SaveLives ",2020-04-13 18:44:39+00:00,#COVID19 #StayAtHome #StayAtHome #StaySafe #SaveLives
204,mamoonraman678,India is performing well at this juncture of Covid19 pandamic. Action taken well in advance to combat the contagious fatal disease. Lockdown &amp; social distancing are the preventive measures have given good result to us until today. Now prevention is better than cure.,2020-04-13 18:29:48+00:00,
205,asifkhaniyc,Congress President Smt. Sonia Gandhi writes to PM Modi suggesting measures to ensure food security for people affected by the lockdown &amp; impact of #COVID19 #asifkhaniyc,2020-04-13 15:08:02+00:00,#COVID19 #asifkhaniyc
206,officialsmhaque,আজ থেকেই সিল #COVID19 #lockdown #LockdownNow #LockdownCoronavirus – at Howrah,2020-04-13 13:18:58+00:00,#COVID19 #lockdown #LockdownNow #LockdownCoronavirus
207,mamoonraman678,"God bestowed many duties to us. We didn't bother to embrace 50% duties. We are punished .So we are in lockdown alone to fight Covid19. Some r dying. Next w'll face economy lockdown .No job, no money ,No new years day to celebrate , no food to eat, more will die, will go alone.",2020-04-13 07:19:40+00:00,
208,mamoonraman678,"To kill Covid19, It is responsibility &amp; duty of civilians to follow strictly Lockdown ,Isolation, Social distancing&amp; Change of food habits. Defiants r inviting danger for them &amp; neighbouring, multiplies numbers(infection &amp; deaths). Govt made medicines available,wait fr vaccines.",2020-04-13 05:05:27+00:00,
209,qohindustan,#IndiaFightsCorona: Keep yourself active during the lockdown. #COVID19. #COVID2019 #CoronaOutbreak,2020-04-12 16:53:07+00:00,#IndiaFightsCorona #COVID19 #COVID2019 #CoronaOutbreak
210,MrFoodiekolkata,Staying home and staying myself safe from the COVID19 helped me go through my entire gallery and find some good pictures which i never looked back. Well today i m missing Kulfi Faluda. . Lockdown Extended and so is… https://www.instagram.com/p/B-38NTsFLeR/?igshid=pvk4m4v8r2u,2020-04-12 08:27:05+00:00,
211,arghabhar,#StayHome #StayHomeStaySafe #StayHomeIndia #StaySafe #StayHomeSaveLives #StayHealthy #QuarantineLife #lockdown #coronavirusinindia #StopTheSpreadOfCorona #STOPcorona #StopTheSpreadOfCorona #COVID19outbreak #COVID19 #COVID__19,2020-04-12 05:34:04+00:00,#StayHome #StayHome #StayHomeStaySafe #StayHomeIndia #StaySafe #StayHomeSaveLives #StayHealthy #QuarantineLife #lockdown #coronavirusinindia #StopTheSpreadOfCorona #STOPcorona #StopTheSpreadOfCorona #COVID19outbreak #COVID19 #COVID__19
212,mamoonraman678,"Govt has taken action well in advance initiated with JANTA CURFEW FOLLOWED BY LOCKDOWN FOR 21DAYS to combat Covid19 pandemic. SINCE IMPACT IS VERY POSITIVE, PM HAS TAKEN ANOTHER WISE DICISION TODAY TO EXTEND LOCKDOWN PERIOD TILL 30 TH APRIL2020.We also have weapon to kill virus.",2020-04-11 17:36:10+00:00,
213,sdeepayan,#COVID19outbreak: #WestBengal seals 4 locations in #Howrah city &amp; 2 villages in #EastMedinipur's #Tamluk to contain the spread of #COVID19. WB Chief Secretary Rajiva Sinha y'day said at least 9-10 #Corona hotspots had been identified which will be under complete #lockdown soon. ,2020-04-11 08:19:19+00:00,#COVID19outbreak #WestBengal #Howrah #EastMedinipur #Tamluk #COVID19 #Corona #lockdown
214,staadrubaid,"The impact of the lockdown to contain #COVID19 has not been the same for everyone. Daily wagers are suffering immensely from the lockdown. Join our campaign, #MainBhiCOVIDWarrior along with GiveIndia and Helo Hindi to support daily wagers. Donate now: ",2020-04-11 01:34:14+00:00,#COVID19 #MainBhiCOVIDWarrior
215,SharoddathSur,Lockdown Days #lockdown #covid_19 #covid19 #barasat #indialockdown #subhosvlogs #iamtheindianbiker #selfie #nightout @Hridaypur https://www.instagram.com/p/B-z7bVLAL8T/?igshid=1jwo38i1mv1um,2020-04-10 19:03:17+00:00,#lockdown #covid_19 #covid19 #barasat #indialockdown #subhosvlogs #iamtheindianbiker #selfie #nightout
216,ArijitmINC,"Karnataka: BJP MLA from Turuvekere M Jayaram today celebrated his birthday with villagers in Gubbi taluk, Tumkur, during lockdown for prevention of COVID19 transmission. #LockdownKeDushman Why @ZeeNews silent Tonight ? @sudhirchaudhary where are you now?",2020-04-10 18:49:05+00:00,#LockdownKeDushman
217,SrimantiG,What is @MamataOfficial motive behind the discrepancies in data of covid19 cases &amp; deaths?Moreover she is loosening lockdown by opening different services1 after the other which will result in fast transmission of covid19.A massive disaster is approaching W.B for her callousness,2020-04-10 13:30:07+00:00,
218,iindrojit,"Completely flouting the countrywide lockdown, people in #Bengal's Murshidabad district had gathered at a mosque for Friday prayers today. Police rushed to the spot and cleared the area. #Covid19 #CoronaVirus #CoronaOutbreak",2020-04-10 13:07:32+00:00,#Bengal #Covid19 #CoronaVirus #CoronaOutbreak
219,MrUnexpressed,"With the current situation in Global Economy due to the Coronavirus situation, how do you think the world economy will behave once everything is back to normal? I feel the world has stopped #Covid19 #Coronavirus #Economy #Lockdown #JantaCurfew",2020-04-10 12:51:27+00:00,#Covid19 #Coronavirus #Economy #Lockdown #JantaCurfew
220,officialphalder,This is for the first time we can save the world by being at home. Stay Home || Stay Safe #TeamAROFC #Covid19 #Coronavirus #India #Lockdown @Kolkata https://www.instagram.com/p/B-zBWomBMAO/?igshid=r6mrldf9dvrz,2020-04-10 10:35:50+00:00,#TeamAROFC #Covid19 #Coronavirus #India #Lockdown
