,User,Text,Date,Hashtags
221,ShibanandaDalui,Name shibananda dalui City kolkata w.b Covid19 in lockdown So no job and no mony plz applay my gov.i was help..,2020-04-09 19:29:11+00:00,
222,SubratRanjanDa2,Bhubaneswar announced as a #COVID19 hotspot during the lockdown period . Is it a great success of luckdown ? Can any one stop spread the virus ?,2020-04-09 15:23:39+00:00,#COVID19
223,tanmoymaju,"@PMOIndia @narendramodi A suggestion to fight COVID19 more efficiently. Plzz ask states to identify COVID19 Hotspots &amp; after 14/04/20, deploy Central forces at the hotspot areas/districts to enforce strict compliance of lockdown.",2020-04-08 19:19:51+00:00,
224,iamab77,In Inn Innnnnner Peaceee !! #StaySafe #StayHome #Covid19 #coronavirus #Lockdown #Kolkata #Calcutta #shantishanti #StayStrong #Beardo #noshavelife #innerpeace @Kolkata https://www.instagram.com/p/B-uMy7fp5LV/?igshid=t5bpgls6q9c8,2020-04-08 13:39:37+00:00,#StaySafe #StayHome #StayHome #Covid19 #coronavirus #Lockdown #Kolkata #Calcutta #shantishanti #StayStrong #Beardo #noshavelife #innerpeace
225,kaushikbiswas,This is called emergency service during #COVID19 #Lockdown. #Doctor consultation by #Fortis #Hospital in #Kolkata ,2020-04-08 11:00:48+00:00,#COVID19 #Lockdown #Doctor #Fortis #Hospital #Kolkata
226,DhanrajHirawat,#IndiaFightsCorona PM Modi paid gratitude to everyone fighting against COVID19 as per lockdown guidelines. The collective strength of 130 crore countrymen is helping India keep up the spirit. via NaMo App,2020-04-08 10:57:48+00:00,#IndiaFightsCorona
227,SharoddathSur,The Biggest Full Moon of 2020 is Here. #fullmoon2020 #moon #stargazers #sky #nightsky #astrophotography #Lockdown #lockdown2020 #covid19 @Hridaypur https://www.instagram.com/p/B-sDl5RAnCz/?igshid=14z80bba6vlcp,2020-04-07 17:40:41+00:00,#fullmoon2020 #moon #stargazers #sky #nightsky #astrophotography #Lockdown #lockdown2020 #covid19
228,Saikat_Shoot,"“The secret of getting ahead is getting started” -Mark Twain. #dailylife #dailylifeindia #diya #9pm9minute #portrait #portraitphotography #covid19 #lockdown #homeactivity #wife #saikatphotography @Bally, Howrah https://www.instagram.com/p/B-rreWkA4CM/?igshid=160cx5r68bhz",2020-04-07 14:09:57+00:00,#dailylife #dailylifeindia #diya #9pm9minute #portrait #portraitphotography #covid19 #lockdown #homeactivity #wife #saikatphotography
229,IamShoumikDas,Need to preserve the gains of the early #LockDown imposed by #India. Please extend the lockdown by another 3 weeks at least. Save Indians. @ICMRDELHI @PMOIndia @narendramodi @icmr_nie @MoHFW_INDIA #IndiaFightsCorona #ExtendTheLockdown #StayAtHome #StayHomeSaveLives #COVID19,2020-04-07 07:57:08+00:00,#LockDown #India #IndiaFightsCorona #ExtendTheLockdown #StayAtHome #StayAtHome #StayHomeSaveLives #COVID19
230,vgtg11,""" Economy can recover, lives can't "" My appeal to PM @narendramodi to extend covid19 lockdown, in more effective way",2020-04-07 06:06:53+00:00,
231,iamab77,Riddhi says enough of studies... now IF YOU SMELL .. RIDDHI IS COOKING #Lockdown #Lockdown2020 #Covid19 #CironaVirus #StayatHome #StaySafe #NoStudies #Cooking #ifyousmellwhattherockiscooking #masterchefjunior… https://www.instagram.com/p/B-qxWyHJsep/?igshid=cswewzwk452u,2020-04-07 05:48:09+00:00,#Lockdown #Lockdown2020 #Covid19 #CironaVirus #StayatHome #StayatHome #StaySafe #NoStudies #Cooking #ifyousmellwhattherockiscooking #masterchefjunior
232,Soumyareporting,#BREAKING Bengal Imams Association urges people to to stay indoors on Shab- e- Barat and abide by the lockdown in view of #COVID19 outbreak. @DeccanHerald #CoronavirusOutbreakindia,2020-04-06 09:40:07+00:00,#BREAKING #COVID19 #CoronavirusOutbreakindia
233,drlinkan1,@Grofers delivered me rotten Onion.. never buy vegetables from Grofers. #lockdowneffect #Lockdown #COVID19 – at KPC Medical College &amp; Hospital,2020-04-06 08:49:10+00:00,#lockdowneffect #Lockdown #COVID19
234,Sujan_Speak,"UN secy gen also advising test, test & test. Testing along with #lockdown essential in fighting #COVID19outbreak. India's performance in testing is very low &amp; #WB the lowest with Only 1k tests while quarantine is 54k. Attempt in hiding facts and #COVID19 figures @MamataOfficial?",2020-04-06 06:50:36+00:00,#lockdown #COVID19outbreak #WB #COVID19
235,SubratRanjanDa2,Is this not a violation action for lockdown? Are they doing this for break the chain of social distances? Is this a blindspot of Puri Govt ? #Covid_19india #COVID19 #lockdown #OdishaLockdown @balwantskalewa7 @IPR_Odisha @Puri_Official @odisha_police @otvnews @HFWOdisha @SPPuri1,2020-04-04 17:54:55+00:00,#Covid_19india #COVID19 #lockdown #OdishaLockdown
236,arpan_aitc,#lockdown #kolkata #COVID19 #COVID2019 #COVID #covid_19 #coronavirusitalianews #coronafight #BengalFightsCorona #streetphotography #streetsofkolkata #COVID2019 #COVID19outbreak #COVID19Pandemic #covidindia #CoronaLockdown #BGM,2020-04-04 17:35:47+00:00,#lockdown #kolkata #COVID19 #COVID2019 #COVID #covid_19 #coronavirusitalianews #coronafight #BengalFightsCorona #streetphotography #streetsofkolkata #COVID2019 #COVID19outbreak #COVID19Pandemic #covidindia #CoronaLockdown #BGM
237,arpan_aitc,#lockdown #kolkata #COVID19 #COVID2019 #COVID #covid_19 #coronavirusitalianews #coronafight #BengalFightsCorona #streetphotography #streetsofkolkata #COVID2019 #COVID19outbreak #COVID19Pandemic #covidindia #CoronaLockdown #BGM,2020-04-04 17:35:36+00:00,#lockdown #kolkata #COVID19 #COVID2019 #COVID #covid_19 #coronavirusitalianews #coronafight #BengalFightsCorona #streetphotography #streetsofkolkata #COVID2019 #COVID19outbreak #COVID19Pandemic #covidindia #CoronaLockdown #BGM
238,AnkeePal,#COVID19 #salute all #policeofficers THEY are real heroes ......work day to night to safe peoples from the #Corona and not to gather all during ..#lockdown in #India &amp; #World other #Countries Also they supply meal to poors... #Godblessthem,2020-04-04 16:17:12+00:00,#COVID19 #salute #policeofficers #Corona #lockdown #India #World #Countries #Godblessthem
239,SandipGhose,"The 3 weeks #lockdown - to my understanding is to get an administrative control over the situation. Isolate hotspots, regulate indiscriminate movement, get testing infrastructure in place etc. This will be followed by a phased relaxation to restore economic activity. #COVID19",2020-04-04 14:29:08+00:00,#lockdown #COVID19
240,heritagewalkcal,Thank you @ug_cal for writing about @heritagewalkcal’s efforts to keep our engagement and #heritage #outreach up during the #COVID19 #lockdown via daily #LockdownTrivia and weekly #StupidHistoryPod #podcast.,2020-04-03 03:30:53+00:00,#heritage #outreach #COVID19 #lockdown #LockdownTrivia #StupidHistoryPod #podcast
241,soumyaparhi,@Naveen_Odisha @skilledinodisha @CMO_Odisha it’s most likely the #COVID19 lockdown by center will end on 14-Apr-2020. I request not to allow this relaxation applied in #Odisha to ensure our best .,2020-04-03 02:12:49+00:00,#COVID19 #Odisha
242,krisbanerjee,Lockdown supply run... #covid19 #lockdown @Kolkata https://www.instagram.com/p/B-eCm62nkI3/?igshid=hghtgj8me43e,2020-04-02 07:17:57+00:00,#covid19 #lockdown
0,DipaRudraGhose,#lockdownindia #lockdown #COVID19 #Coronavirustruth,2020-03-31 16:54:30+00:00,#lockdownindia #lockdown #COVID19 #Coronavirustruth
1,APURBAROYCHOWDH,"Lockdown, social distancing and quaranting programmes can only save lives &amp; save others from being infected with covid 19 . These measures have so far been proven successful bringing down the death rate &amp; the spread of new infection rate from covid19. ",2020-03-31 15:20:09+00:00,
2,dcfrombc,Truly inspirational work by our colleagues in #BritishDeputyHighCommission #Kolkata in supporting repatriation of UK citizens in the time of #COVID19 #lockdown &amp; under v difficult circumstances. @UKinKolkata @NickDLow,2020-03-31 09:21:30+00:00,#BritishDeputyHighCommission #Kolkata #COVID19 #lockdown
3,bs_diagnostic,WE ARE OPEN AT YOUR SERVICE IN THESE 21 DAYS OF LOCKDOWN PERIOD.. #StayHomeStaySafe #covid19 #Bsdiagnostic #nablaccredited #mri #pathology #radiology #fightback,2020-03-31 08:13:15+00:00,#StayHomeStaySafe #covid19 #Bsdiagnostic #nablaccredited #mri #pathology #radiology #fightback
4,ianabil,"If we can put humans on the Moon, can't we beat a virus? Indeed we will get through this together. We always live riding on hopes. #staystrong #stayhome #stayhealthy #covid19 #BeatTheVirus #lockdown #Believe",2020-03-31 07:31:49+00:00,#staystrong #stayhome #stayhome #stayhealthy #covid19 #BeatTheVirus #lockdown #Believe
5,sircar1981,https://youtu.be/rgbkni6edn4 WAYS TO KEEP YOURSELF IN SHAPE NOW #lockdown #BhulaDunga50M #MondayMotivaton #mondaythoughts #StayHome #ShehnaaziansRespectSid #PoliceBrutality #StayHome #Covid_19 #COVID19,2020-03-30 17:53:04+00:00,#lockdown #BhulaDunga50M #MondayMotivaton #mondaythoughts #StayHome #StayHome #ShehnaaziansRespectSid #PoliceBrutality #StayHome #StayHome #Covid_19 #COVID19
6,SkMajidAli,"@narendramodi @PMOIndia @MoHFW_INDIA @COVID19 Presently we are in stage 2 and the number of cases are expected to be increase in next few days, request you to please assure total lockdown of all states by imposing curfew wherever it's needed so that we can save our Nation",2020-03-30 17:24:07+00:00,
7,ani1967,"Sir, if you noticed that the period of lock down in UP there are reports on attests of Anty CAA protesrers, alongwith spraying on migrated workers, in Surat migrated worker are arested It's may appear that starting of lockdown may turns to bulldozing to combat Covid19! Be alert!",2020-03-30 15:31:31+00:00,
8,AnkeePal,#COVID19 Why corona virus more dengerous for INDIA ! ____________U KNOW ? let'ssee https://www.facebook.com/himadri.el/videos/736605946870895/ Pls maintain lockdown in INDIA। #besafe #maintain_lockdown #SocialDistance #takecare #GodBless from_ #Kolkata,2020-03-30 12:42:19+00:00,#COVID19 #besafe #maintain_lockdown #SocialDistance #takecare #GodBless #Kolkata
9,SauravGond,@EdelweissFin @EdelweissAMC Dear bank please clarify the announcement of RBI on moratorium of EMI on next three months. Is it applicable to my loan? It is almost next to impossible to pay emi during this lockdown period due to covid19. Loan Ac: LKOLECA0000079131. Mob: 9748582242,2020-03-30 10:52:56+00:00,
10,ShibajiP,The best thing I have seen in this time of COVID19 Lockdown एक प्यार का नगमा हैं @SuvonkarB ...,2020-03-30 10:47:50+00:00,
11,APURBAROYCHOWDH,"Until or unless offenders are sent to the detention centre for violating lockdown rules , the authorities will not be able to succeed to contain the spread of covid19. It is incomprehensible why some of the people are still ignoring government's advice . ",2020-03-30 10:18:09+00:00,
12,APURBAROYCHOWDH,To Everybody : Lockdown is the only action that can prevent people from dying from covid19. If you are staying outdoor you are not only risking your life but others as well. You are unwelcome to do so. This is now punishable offence in many countries. ,2020-03-30 07:14:23+00:00,
13,APURBAROYCHOWDH,"Trump finally agrees his health expert Dr.Faucci's prediction that covid19 will have claimed 100,000 American lives.He even says he will be happy if the prediction is right. Trump now says lockdown until 30 April 2020 is necessary to save lives. https://www.theguardian.com/world/2020/mar/30/trump-says-keeping-us-covid-19-deaths-to-100000-would-be-a-very-good-job?CMP=share_btn_tw",2020-03-30 06:43:33+00:00,
14,SandipGhose,#WorkFromHome What you show the world and what you actually do. #DAY6 #lockdown #Lockdown21 #COVID19 ,2020-03-30 06:27:18+00:00,#WorkFromHome #DAY6 #lockdown #Lockdown21 #COVID19
15,APURBAROYCHOWDH,"If lockdown measures are not implemented in US for 1 month, then prediction made of 100,000 deaths from covid19 could possibly come true. Every American must be asked to stay at home for 1 month without exception to save lives from covid19. ",2020-03-29 19:48:28+00:00,
16,APURBAROYCHOWDH,"Lockdown is the only appropriate measure to save lives from covid 19. Everyone must obey each &amp; every lockdown measure to save themselves from covid19.If anyone is found violating temporary lockdown laws, they must be sent to detention centre for 2 weeks. ",2020-03-29 19:27:12+00:00,
17,Rajdeepmadeeasy,This is a short video I thought I should do due to the present lockdown situation for the #COVID19 pandemic. ,2020-03-28 17:33:44+00:00,#COVID19
18,soumyaparhi,2. After #COVID19 (#CHINAVIRUS) we will try to enforce some type of #lockdown or #JantaCurfew to allow the environment to heal .,2020-03-28 16:36:34+00:00,#COVID19 #CHINAVIRUS #lockdown #JantaCurfew
19,Sujan_Speak,"It is evident that #Lockdown won't help us much unless testing scenario changes drastically. It will only put poor people in a more difficult situation. In #COVID19, testing in #India ranks low &amp; #WB least among others. Tragedy indeed! It is urgent @narendramodi, @MamataOfficial.",2020-03-28 15:52:28+00:00,#Lockdown #COVID19 #India #WB
20,piyamamtiyas,"ভারতবর্ষের করোনা আক্রান্ত, চরম স্বার্থপর, কিছু বর্বর কে দেখে মনে হচ্ছে, কিম জং উন-এর মতো এদের চিকিৎসা না করিয়ে, গুলি করে মারলে বেশী শান্তি পাওয়া যাবে | #Covid19India #CoronaUpdate #lockdown #COVID19",2020-03-28 15:49:52+00:00,#Covid19India #CoronaUpdate #lockdown #COVID19
21,ShortThirdMan,"On the 65th anniversary of the lowest innings score ever in Test cricket, take a look at other major records that have stood for at least 50 years #COVID19 #Lockdown #StayHome #StaySafe",2020-03-28 15:20:57+00:00,#COVID19 #Lockdown #StayHome #StayHome #StaySafe
22,reachdebjani,"What all do you find in your kitchen larder if you look hard ..Alu ke Papad from Banaras gifted by a friend two months ago, who had recently gone there.. #lockdown #Covid19 ",2020-03-28 10:57:26+00:00,#lockdown #Covid19
23,oxfordbookstore,Let us all keep a #positive attitude during the lockdown. Tell us in the comments below how you are coping up with the lockdown. #SocialDistancing #COVID19 #StaySafe #OxfordBookstore,2020-03-28 09:16:14+00:00,#positive #SocialDistancing #COVID19 #StaySafe #OxfordBookstore
24,SharoddathSur,Ambience #startup #warmup #Lockdown #covid19 #barasat #hyundai @Hridaypur https://www.instagram.com/p/B-PzdkSg94g/?igshid=1cv7asxsxw6mh,2020-03-27 18:21:13+00:00,#startup #warmup #Lockdown #covid19 #barasat #hyundai
25,SUDAMGHOSH10,"While all eyeballs are focussed on #Covid19, Barkha pl focus on scarcity of life saving implants, drugs, etc at hospitals due to lockdown. Emergency patients're running the risk due to supply chain bottlenecks. OPD's closed &amp; IPD's at low scale. Health catastrophe looming.",2020-03-27 18:04:17+00:00,#Covid19
26,APURBAROYCHOWDH,More than 5 percent covid19 patients(769 out of 14579) have died . Stay Home &amp; Save Lives. Lockdown is the only measure which can contain the spread of covid19. China must pay 1 trillion dollars to WHO for the damage they caused to mankind. ,2020-03-27 16:31:52+00:00,
27,Rajsinghtwit,#Covid19WESTBENGAL strange to #find so called #bigshots #Celebrities of #Bangbhoomi ? #where are they ? #R all of #them #safe &amp; #lockdown with their #lifes ?#why ? Is it not their #CALL ? #ONLY #administracion #Didi is their #for #Bangbhoomi #lifes ? #why #silent #yes #Covid19 ,2020-03-27 13:46:54+00:00,#Covid19WESTBENGAL #find #bigshots #Celebrities #Bangbhoomi #where #R #them #safe #lockdown #lifes #why #CALL #ONLY #administracion #Didi #for #Bangbhoomi #lifes #why #silent #yes #Covid19
28,APURBAROYCHOWDH,Trump's impatience on re-opening economic activities in the US will only increase the number of deaths disproportionately & unmitigated suffering of the larger number of people in US. Lockdown is the only sensible measure dealing effectively with covid19. ,2020-03-27 06:52:37+00:00,
29,insdkolkata,India Lockdown. Unlock Creativity. #coronamemes #coronameme #covid_19 #covıd19 #corona #insdkolkata @INSD Kolkata - International School of Design https://www.instagram.com/p/B-Oj2JSn3HA/?igshid=1uae5157nyjpg,2020-03-27 06:45:19+00:00,#coronamemes #coronameme #covid_19 #cov #corona #insdkolkata
30,sanjoyghoshcal,"They waited. The waited for the lockdown, to BLOSSOM. Now, here they are.... more to come. Happy Lockdown !! We FIGHT, by staying at home. We'll WIN, by following official orders and health directives. #IndiaFightsCorona #COVID19 ",2020-03-27 04:50:56+00:00,#IndiaFightsCorona #COVID19
31,soumantyak,Its time to STAND TOGETHER fight against COVID19 SUPPORT LOCKDOWN STAY HOME STAY SAFE – at Uttarpara,2020-03-27 03:47:01+00:00,
32,iSubhashChSingh,Stay at Home! We can't... On duty with my team to maintain essential water supply system during this LockDown. #Lockdown21 #StayAtHomeSaveLives #IndiaFightCoronaVirus #Covid19 #BengalFightsCorona #ElectrosteelFightsCorona #Electrosteel,2020-03-26 11:31:33+00:00,#Lockdown21 #StayAtHomeSaveLives #StayAtHomeSaveLives #IndiaFightCoronaVirus #Covid19 #BengalFightsCorona #ElectrosteelFightsCorona #Electrosteel
33,skm_software,Stay home stay safe #CoronaVillains #CoronavirusLockdown #CoronavirusOutbreak #Corona #CoronavirusPandemic #COVIDIOT #COVID19 #Covid_19india #COVID19KE #Lockdown21 #lockdown #VirusChines #IndiaVsCorona #india #Kolkata,2020-03-26 09:19:15+00:00,#CoronaVillains #CoronavirusLockdown #CoronavirusOutbreak #Corona #CoronavirusPandemic #COVIDIOT #COVID19 #Covid_19india #COVID19KE #Lockdown21 #lockdown #VirusChines #IndiaVsCorona #india #Kolkata
34,CommonIndividu1,#Lockdown #Dailyroutine Honest workout than HIHello Humor Groupism Conspiracies how to insult the other.. #Covid19 a pre warning for them to get them away from all these Time Killing Defamation Provocative Humilation Exploitation...games strategy #CHESSMOVES .. as 3rd Power is – at Garia Garden,2020-03-26 06:48:38+00:00,#Lockdown #Dailyroutine #Covid19 #CHESSMOVES
35,AvikABVPIAN1,"The whole country is under lockdown to contain the spread of Corona Virus. To speak about “#COVID19 Outbreak and Students’ Concerns”, National Organising Secretary Shri @AshishSainram will be Live on Facebook today. When: Today,11 am Where: http://facebook.com/ABVPVoice",2020-03-26 06:13:09+00:00,#COVID19
36,TarunBharat_Goa,https://www.tarunbharat.com/news/792707 सौरव गांगुलीकडून गरजूंना 50 लाख रुपयांचे तांदूळ #tarunbharatnews #souravganguly #coronavirus #virusinindia #covid19 #help #lockdown ,2020-03-26 04:34:58+00:00,#tarunbharatnews #souravganguly #coronavirus #virusinindia #covid19 #help #lockdown
37,tbdnews,https://www.tarunbharat.com/news/792707 सौरव गांगुलीकडून गरजूंना 50 लाख रुपयांचे तांदूळ #tarunbharatnews #souravganguly #coronavirus #virusinindia #covid19 #help #lockdown ,2020-03-26 04:34:47+00:00,#tarunbharatnews #souravganguly #coronavirus #virusinindia #covid19 #help #lockdown
38,KOLLEO,#WestBengal #CoronaInBengal No new cases of #COVID19 in last 40Hrs. #Lockdown effect?? ,2020-03-25 15:46:44+00:00,#WestBengal #CoronaInBengal #COVID19 #Lockdown
39,art_biswajit,#LockDown #COVID19 Ctrl + s ,2020-03-25 15:20:15+00:00,#LockDown #COVID19
40,ajoydasgupta,Most efficient way2tackle d situation is2aggressively trace & test potential cases of #COVID19. Experts have said that d only reason South Korea was able to handle d crisis without imposing any lockdown was because of rampant testing. ,2020-03-24 17:20:24+00:00,#COVID19
41,inpaul84,"#NationalLockdown #StaySafeStayHome #COVID19 Lockdown in whole country for 21 days from 00hrs 25th March. There is NO other way to #preventcoronavirus, &amp; we should strictly maintain this.. otherwise very bad days are waiting for us.",2020-03-24 15:43:37+00:00,#NationalLockdown #StaySafeStayHome #COVID19 #preventcoronavirus
42,KOLLEO,In #Bengal #lockdown extended till 31st. #India's 1st #MedicalCollege which is #CalcuttaMedicalCollege now became India's 1st super speciality hospital cum medical college for #COVID19 #SpecialHospitalForCOVID19 at #Kolkata Thnx to our CM #MamataBanerjee @MamataOfficial ,2020-03-24 10:28:24+00:00,#Bengal #lockdown #India #MedicalCollege #CalcuttaMedicalCollege #COVID19 #SpecialHospitalForCOVID19 #Kolkata #MamataBanerjee
43,llakshh,What with HIM and 8 o'clock ? Bachpan mei 12 o'clock se daar lagta. Abh 8 o'clock se lagta hai ?? #Covid19 #Lockdown #Modi #ModiHaiTohMumkinHai #ModiStrikeOnCorona,2020-03-24 07:15:15+00:00,#Covid19 #Lockdown #Modi #ModiHaiTohMumkinHai #ModiStrikeOnCorona
44,ianabil,"#SocialDistancing / #lockdown is not the cure of #COVID19, but this will reduce the rate of transmission and buy countries some more time to prepare their health infrastructure, plan well, test more people and of course look for antidode. Pls help your country to help you. @WHO",2020-03-24 02:43:13+00:00,#SocialDistancing #lockdown #COVID19
45,deep9433,Some jute mill (like Rishra Welington Jute Mill)in hooghly distric are still open. Dont obey the lockDown. They are doing night shift also Please look into the matter. @WBPolice @KolkataPolice @AITCofficial @ChandannagarPC @abpanandatv @kolkata #COVID19,2020-03-23 16:08:11+00:00,#COVID19
46,llakshh,"During the lockdown period if anyone is short of food and requires a hot meal, please inbox me and I will make and pack you one. Though I am short of resources I can always fix a basic one PS:Only effort I require is for u to pick it part mid way. #Kolkata #Covid19 #LockdownNow",2020-03-23 14:56:41+00:00,#Kolkata #Covid19 #LockdownNow
47,sumitsureka,Well said @ArvindKejriwal ....lockdown now or rather wait for the situation to worsen to lockdown later #IndiaComeTogether #IndiaFightsCorona #Covid19,2020-03-23 13:59:24+00:00,#IndiaComeTogether #IndiaFightsCorona #Covid19
48,Amitava_BJP,Please.. #COVID19 #CoronaVirus #PreventCoronaVirus #COVID19MahamariNahi #coronaVirusupdate #coronaoutbreakindia #communityspread #janta_curfew #FightCoronaVirus #FightCOVID19 #lockdown ,2020-03-23 12:40:33+00:00,#COVID19 #CoronaVirus #PreventCoronaVirus #COVID19MahamariNahi #coronaVirusupdate #coronaoutbreakindia #communityspread #janta_curfew #FightCoronaVirus #FightCOVID19 #lockdown
49,mamoonraman678,Thanks to West Bengal Chief Minister MAMTA BANERJEE initiated well in advance to combat contagious FATAL COVID19. Civilians also responded well all over India on P.M Modi's call for Janta Curfew. Complete lockdown/ isolation of India for 15 days could mitigate crisis. Save India.,2020-03-23 08:20:16+00:00,
50,sanjoyghoshcal,"Hope is NOT locked down. Fight is NEVER locked down. Let's lockdown our earthly bodies at home, for some time. We shall OVERCOME, then only. Q.E.D #IndiaFightsCorona #COVID19",2020-03-23 02:33:21+00:00,#IndiaFightsCorona #COVID19
51,Dipanjan_das_IN,"Kolkata and several areas across West Bengal will be put under a lockdown from Monday 5 pm till March 27 in view of the coronavirus outbreak,according to a notification issued by the state government on Sunday. Only essential services will be allowed during the period. #COVID19 ",2020-03-22 19:05:48+00:00,#COVID19
52,KolCloudChasers,"We can only fight covid19 by staying at home, by obeying Govt. policies. . #Covid_19india #fightagainstcorona #FightAgainstCOVID19 #fightCoronavirus #StayAtHome #StaySafe #StayHomeSaveLives #lockdownindia #lockdown #Kolkatalockdown",2020-03-22 17:25:38+00:00,#Covid_19india #fightagainstcorona #FightAgainstCOVID19 #fightCoronavirus #StayAtHome #StayAtHome #StaySafe #StayHomeSaveLives #lockdownindia #lockdown #Kolkatalockdown
53,abdsa017,"By the time Sunday 22nd March comes for so called Janta curfew, India would be looking at 250+ positive cases of #Covid19.India should initiate partial lockdown. State and centre should give orders to ppl to stop moving around in places.Need actions more than the words @PMOIndia",2020-03-20 05:58:06+00:00,#Covid19
54,abdsa017,India's number of positive cases of #covid19 is increasing day by day. It's time to put atleast full lockdown in those areas who have most number of cases.Stop taking foreigners/Indians returning from any country till april.Time to contain. @PMOIndia @MoHFW_INDIA @drharshvardhan,2020-03-18 13:37:37+00:00,#covid19
55,AsmitaMalakar,https://youtu.be/MTbCmSjR-uA #macron20h #COVID19 #BoycottRoadies #CoronavirusPandemic #lockdown #SystemYaFacts #Baaghi3 #MTVRoadies #asmita #asexual trying to get #famous #follobackforfolloback,2020-03-13 01:38:43+00:00,#macron20h #COVID19 #BoycottRoadies #CoronavirusPandemic #lockdown #SystemYaFacts #Baaghi3 #MTVRoadies #asmita #asexual #famous #follobackforfolloback
